bayes,locus
0.2318840579710145,Rv0026
0.2916666666666667,Rv0029
0.26744186046511625,Rv0064-vapB1
0.1891891891891892,Rv0067c-Rv0068
0.2345679012345679,hddA
0.2631578947368421,Rv0147
0.32051282051282054,Rv0149
0.25,Rv0161
0.3582089552238806,mmpL11-Rv0203
0.19642857142857142,fadE3
0.2894736842105263,Rv0249c-Rv0250c
0.29069767441860467,pks6
0.3287671232876712,glnH
0.20930232558139536,senX3-regX3
0.2608695652173913,Rv0499
0.27586206896551724,gabP
0.2602739726027397,nrdZ
0.2602739726027397,Rv0584
0.15384615384615385,mce2D
0.23076923076923078,galTb
0.203125,Rv0634A
0.1875,Rv0689c-Rv0690c
0.25,Rv0698
0.23170731707317074,atsA
0.1935483870967742,Rv0750-mmsB
0.2835820895522388,mshD-phoT
0.2459016393442623,Rv0830
0.375,far-Rv0856
0.21428571428571427,Rv0890c
0.2830188679245283,Rv0922-Rv0923c
0.25806451612903225,Rv0927c
0.2413793103448276,pstS2
0.208955223880597,Rv0943c
0.189873417721519,Rv1012
0.3,Rv1139c-Rv1140
0.29333333333333333,Rv1179c-pks3
0.14864864864864866,ncrMT1234-esxK
0.2840909090909091,Rv1322
0.17142857142857143,Rv1435c
0.19718309859154928,Rv1488
0.2972972972972973,Rv1498c
0.18181818181818182,Rv1503c
0.2833333333333333,Rv1506c-Rv1507c
0.2413793103448276,fadD11
0.2714285714285714,cya
0.2077922077922078,pks8
0.29850746268656714,Rv1672c
0.2898550724637681,Rv1729c
0.21052631578947367,Rv1841c
0.25,Rv1868
0.2839506172839506,Rv1895
0.2328767123287671,mce3C
0.2625,Rv1977
0.19718309859154928,Rv1996
0.26744186046511625,Rv2059
0.234375,Rv2081c
0.23376623376623376,Rv2082
0.25316455696202533,vapB37-Rv2105
0.29411764705882354,Rv2106-PE22
0.2911392405063291,Rv2113
0.19696969696969696,Rv2227
0.23809523809523808,Rv2248-glpD1
0.30666666666666664,cyp121
0.23684210526315788,stp
0.23809523809523808,mbtI-Rv2387
0.1896551724137931,Rv2390c-sirA
0.3055555555555556,Rv2478c
0.14492753623188406,bkdB
0.2077922077922078,scoA
0.26153846153846155,Rv2562
0.3055555555555556,Rv2625c
0.34782608695652173,Rv2630-Rv2631
0.19753086419753085,Rv2660c
0.27941176470588236,Rv2706c
0.26153846153846155,Rv2797c
0.2571428571428571,Rv2809
0.30666666666666664,Rv2823c
0.23809523809523808,ugpA
0.3787878787878788,ppsA
0.2153846153846154,Rv3175
0.2987012987012987,Rv3337
0.31343283582089554,PPE55-Rv3348
0.3013698630136986,dnaE2
0.3125,lytB1
0.2602739726027397,Rv3395c-Rv3395A
0.17142857142857143,alr-Rv3424c
0.22033898305084745,Rv3468c
0.15714285714285714,cyp125
0.2898550724637681,mutY
0.2537313432835821,dppD
0.2702702702702703,serV-Rv3723
0.265625,cut5b
0.3150684931506849,ctpJ-nmtR
0.2631578947368421,Rv3769
0.2571428571428571,Rv3787c
0.32432432432432434,Rv3836
0.203125,MTS2975-Rv3844
0.30666666666666664,espE
0.22972972972972974,espK
0.3116883116883117,Rv3900c
0.3125,gid
0.2571428571428571,dnaA-dnaN
0.18571428571428572,recF
0.32432432432432434,Rv0007
0.25925925925925924,alaT-Rv0008c
0.2,pstP-fhaB
0.2727272727272727,Rv0031-bioF2
0.20588235294117646,bioF2
0.3181818181818182,Rv0039c
0.25,Rv0042c
0.3333333333333333,Rv0047c
0.2463768115942029,Rv0061c
0.30985915492957744,Rv0067c
0.18666666666666668,Rv0073
0.11764705882352941,Rv0075
0.20588235294117646,Rv0079
0.24285714285714285,Rv0080
0.25,Rv0093c
0.2682926829268293,nrp
0.2537313432835821,Rv0106-ctpI
0.27941176470588236,ctpI
0.31343283582089554,Rv0108c-PE_PGRS1
0.29850746268656714,oxyS
0.3055555555555556,cyp138
0.21212121212121213,fadD5
0.2077922077922078,yrbE1A
0.2236842105263158,yrbE1B
0.2923076923076923,mce1A
0.32,Rv0178
0.2714285714285714,Rv0181c
0.21666666666666667,Rv0187
0.2926829268292683,ilvD
0.3103448275862069,Rv0194
0.1935483870967742,Rv0197
0.27941176470588236,zmp1
0.2753623188405797,Rv0201c
0.21518987341772153,mmpL11
0.30357142857142855,pckA
0.2878787878787879,nadR
0.21621621621621623,Rv0213c
0.21686746987951808,fadE3-Rv0216
0.273972602739726,lipW
0.23809523809523808,Rv0223c
0.23684210526315788,Rv0226c
0.32,fadE5
0.171875,fadE5-Rv0245
0.3088235294117647,Rv0259c
0.26373626373626374,Rv0260c
0.3230769230769231,Rv0264c
0.38461538461538464,narU
0.22058823529411764,Rv0276
0.3484848484848485,eccB3
0.27710843373493976,tam
0.27692307692307694,pcp
0.23529411764705882,Rv0323c
0.25,Rv0333
0.2894736842105263,Rv0364
0.3050847457627119,Rv0376c
0.24691358024691357,Rv0383c
0.25925925925925924,clpB-Rv0385
0.20454545454545456,lpqK
0.25,ctpH
0.3283582089552239,Rv0461
0.20967741935483872,Rv0470A
0.21311475409836064,Rv0473
0.3058823529411765,Rv0479c
0.2903225806451613,gpm1-senX3
0.23333333333333334,Rv0504c
0.3333333333333333,hemA
0.27710843373493976,Rv0525
0.2,fabH
0.2535211267605634,Rv0538
0.2702702702702703,pitA
0.3684210526315789,Rv0552
0.2916666666666667,bpoC-menD
0.27631578947368424,menH
0.25757575757575757,Rv0572c
0.3194444444444444,Rv0576
0.2597402597402597,Rv0579
0.3230769230769231,lpqN
0.2608695652173913,Rv0585c
0.2375,Rv0597c-vapC27
0.3880597014925373,B55
0.25925925925925924,Rv0610c
0.275,recD
0.2948717948717949,recB
0.22666666666666666,recC
0.2786885245901639,hadA
0.2,Rv0647c
0.2835820895522388,Rv0648
0.3389830508474576,Rv0650
0.2972972972972973,Rv0650-rplJ
0.28,vapC6-vapB6
0.2608695652173913,vapB8
0.29411764705882354,rpoB
0.31645569620253167,mmpL5
0.22535211267605634,Rv0678-Rv0679c
0.16666666666666666,Rv0680c-Rv0681
0.25287356321839083,Rv0686
0.2345679012345679,lldD1-Rv0695
0.19402985074626866,rplD
0.21875,Rv0712-Rv0713
0.23880597014925373,sppA
0.3333333333333333,xylB
0.24,Rv0731c
0.2564102564102564,secY
0.2631578947368421,rslA
0.3064516129032258,Rv0739
0.31666666666666665,phoP
0.24285714285714285,phoR
0.19117647058823528,Rv0760c
0.25,aldA
0.21875,Rv0774c
0.2261904761904762,Rv0779c
0.3050847457627119,Rv0790c
0.234375,Rv0813c
0.2289156626506024,Rv0818
0.323943661971831,Rv0831c
0.18461538461538463,lpqQ
0.2911392405063291,pip
0.22413793103448276,Rv0845
0.24390243902439024,lpqS-cysK2
0.3283582089552239,prrB
0.32432432432432434,accD3
0.2077922077922078,echA6
0.2962962962962963,Rv0907
0.3026315789473684,PE7-betP
0.3333333333333333,betP
0.30864197530864196,Rv0923c
0.28169014084507044,Rv0925c
0.22807017543859648,Rv0926c
0.2833333333333333,pstS2-pstB
0.2631578947368421,pstA2
0.3333333333333333,mku
0.22033898305084745,pgi
0.28,uvrD1
