bayes,locus
0.2597402597402597,Rv0024
0.2777777777777778,Rv0045c
0.28169014084507044,Rv0063
0.34615384615384615,Rv0090
0.1935483870967742,ephF
0.22388059701492538,Rv0176
0.22807017543859648,PE_PGRS3-PE_PGRS4
0.2692307692307692,pks6
0.2236842105263158,Rv0420c-Rv0421c
0.25316455696202533,senX3-regX3
0.323943661971831,mce2B
0.2916666666666667,Rv0648
0.2857142857142857,Rv0759c-Rv0760c
0.24358974358974358,Rv0794c-Rv0795
0.352112676056338,Rv0823c
0.31343283582089554,Rv0888
0.23684210526315788,Rv0927c
0.3150684931506849,Rv1042c-Rv1043c
0.21212121212121213,Rv1045
0.2571428571428571,Rv1179c-pks3
0.31343283582089554,Rv1225c
0.35135135135135137,Rv1258c
0.2222222222222222,mcr11
0.328125,Rv1269c
0.23880597014925373,Rv1444c
0.2638888888888889,opcA
0.2328767123287671,Rv1506c-Rv1507c
0.2698412698412698,plsB1
0.3380281690140845,Rv1730c
0.3048780487804878,Rv1775
0.30434782608695654,PPE31-PPE32
0.24675324675324675,Rv1907c
0.352112676056338,ctpF
0.28,dosT
0.3188405797101449,Rv2081c
0.3188405797101449,Rv2133c
0.288135593220339,Rv2148c
0.25316455696202533,Rv2264c
0.2,Rv2303c
0.30158730158730157,mmpL9
0.25333333333333335,plcA-PPE38
0.23157894736842105,Rv2405-Rv2406c
0.26666666666666666,Rv2437
0.3373493975903614,vapB17
0.3037974683544304,vapB18
0.2564102564102564,Rv2624c
0.23595505617977527,Rv2709
0.2537313432835821,Rv2823c
0.24050632911392406,cobB
0.3333333333333333,Rv2862c-vapB23
0.22950819672131148,lppW-trmD
0.208955223880597,Rv2923c
0.25675675675675674,ppsA
0.27941176470588236,Rv3428c-PPE59
0.3235294117647059,Rv3483c
0.352112676056338,ddn-Rv3548c
0.3333333333333333,ponA2-Rv3683
0.36,Rv3766
0.27419354838709675,Rv3773c
0.2564102564102564,lipE-Rv3776
0.2112676056338028,Rv3802c-fbpD
0.2537313432835821,Rv3829c
0.40350877192982454,Rv3830c
0.3698630136986301,Rv3847
0.2676056338028169,eccC2
0.22727272727272727,dnaA
0.21052631578947367,dnaA-dnaN
0.25757575757575757,alaT-Rv0008c
0.15873015873015872,Rv0012
0.3068181818181818,pknB
0.2073170731707317,pknA
0.32098765432098764,fhaA-leuT
0.3157894736842105,whiB5-Rv0023
0.3246753246753247,bioF2
0.3670886075949367,fadD34
0.21951219512195122,fadD34-Rv0036c
0.2962962962962963,leuS
0.29850746268656714,dnaB
0.25,dnaB-Rv0059
0.3283582089552239,Rv0061c
0.25,Rv0064
0.24285714285714285,Rv0067c-Rv0068
0.24615384615384617,glyA2-Rv0071
0.10144927536231885,Rv0078A
0.28888888888888886,hycE-Rv0088
0.25396825396825395,Rv0088-Rv0089
0.2289156626506024,ctpB
0.23728813559322035,Rv0104
0.2676056338028169,hddA
0.24242424242424243,hddA-ldtA
0.2631578947368421,oxyS
0.14925373134328357,fusA2
0.2987012987012987,fadE1
0.31645569620253167,fadE1-fgd2
0.29411764705882354,cyp138
0.2631578947368421,mce1D
0.19444444444444445,sigG
0.22388059701492538,Rv0185
0.3375,Rv0194
0.30666666666666664,Rv0210-pckA
0.2537313432835821,Rv0221
0.22077922077922077,Rv0223c
0.32098765432098764,Rv0226c
0.3108108108108108,fadE5
0.3188405797101449,Rv0245
0.3188405797101449,nirB
0.24285714285714285,vapB25
0.23255813953488372,eccD3
0.3157894736842105,Rv0302
0.18571428571428572,Rv0311
0.15942028985507245,Rv0315
0.3235294117647059,Rv0330c-Rv0331
0.23880597014925373,Rv0376c
0.22857142857142856,Rv0380c
0.28125,clpB
0.22058823529411764,Rv0398c
0.21518987341772153,fadD30
0.2222222222222222,Rv0439c-groEL2
0.2222222222222222,rskA
0.23333333333333334,sigK-Rv0446c
0.18518518518518517,mmpS4-Rv0452
0.3333333333333333,Rv0452
0.22077922077922077,Rv0457c
0.3050847457627119,pcaA-Rv0470A
0.3424657534246575,mshA
0.2631578947368421,Rv0492c
0.11666666666666667,mmpL2
0.2153846153846154,Rv0518-Rv0519c
0.3116883116883117,ccsA
0.2804878048780488,Rv0530
0.2898550724637681,galE3
0.3472222222222222,Rv0537c
0.31343283582089554,vapB3-fadD8
0.1232876712328767,Rv0565c
0.2077922077922078,Rv0575c
0.25555555555555554,Rv0585c
0.3048780487804878,Rv0585c-mce2R
0.29545454545454547,yrbE2B
0.28169014084507044,Rv0590A
0.2804878048780488,mce2F
0.1744186046511628,Rv0597c-vapC27
0.25925925925925924,tcrA-Rv0603
0.3026315789473684,Rv0613c
0.15384615384615385,recD
0.3013698630136986,mmaA2
0.2692307692307692,atsD
0.19718309859154928,echA4
0.23863636363636365,mmpL5
0.20238095238095238,Rv0679c
0.2631578947368421,rpsL
0.27692307692307694,Rv0691c
0.2714285714285714,lldD1-Rv0695
0.29850746268656714,Rv0697
0.2463768115942029,Rv0699
0.1875,Rv0713
0.29069767441860467,Rv0737-Rv0738
0.2676056338028169,Rv0745
0.29411764705882354,Rv0749A-Rv0750
0.2191780821917808,cyp123
0.34782608695652173,aldA
0.345679012345679,ggtA
0.32857142857142857,Rv0775
0.23809523809523808,purF
0.3582089552238806,sseC2
0.22857142857142856,Rv0825c
0.18571428571428572,lpqR
0.23529411764705882,narL
0.28125,pdc-Rv0854
0.27906976744186046,far
0.21052631578947367,dapC
0.3076923076923077,moaD2
0.3064516129032258,Rv0874c
0.3384615384615385,Rv0890c
0.22950819672131148,Rv0893c
0.3888888888888889,Rv0893c-Rv0894
0.25316455696202533,Rv0907
0.18604651162790697,PE7-betP
0.2153846153846154,Rv0927c-pstS3
0.22388059701492538,Rv0939
0.19672131147540983,Rv0959
0.2714285714285714,Rv0964c-Rv0965c
0.2711864406779661,PE_PGRS18-mprA
0.2647058823529412,mprB-pepD
0.32786885245901637,Rv0987
0.3026315789473684,Rv0988
0.3424657534246575,Rv0991c-Rv0992c
0.26582278481012656,rimJ
0.23170731707317074,tatD-rpfB
0.23684210526315788,eno
0.2112676056338028,kdpE
0.31645569620253167,Rv1046c
0.21052631578947367,Rv1048c
0.43243243243243246,mpr5-Rv1052
0.31343283582089554,Rv1072-Rv1073
0.18181818181818182,lipU
0.3103448275862069,celA2b
0.25,MTS0858-glyA1
0.2911392405063291,Rv1129c
0.3287671232876712,Rv1136-Rv1137c
0.2631578947368421,Rv1152
0.2558139534883721,pimE
0.2894736842105263,mutT2
0.26666666666666666,mutT2-narG
0.25675675675675674,narJ
0.2753623188405797,mmpL10
0.3116883116883117,fadD36
0.24,fadD6
0.18032786885245902,Rv1217c
0.25316455696202533,Rv1227c-lpqX
0.32894736842105265,lpqX
0.273972602739726,Rv1230c-Rv1231c
0.35294117647058826,embR-Rv1268c
0.2631578947368421,Rv1289-Rv1290c
0.2375,thrC
0.19230769230769232,dinG
0.2318840579710145,Rv1357c-Rv1358
0.2714285714285714,lprF
0.25316455696202533,carA
0.15254237288135594,dfp
0.24615384615384617,lipI
0.20833333333333334,lprH-Rv1419
0.32432432432432434,uvrC
0.3125,Rv1432-Rv1433
0.2222222222222222,Rv1435c
0.2465753424657534,Rv1439c
0.2696629213483146,bisC
0.32432432432432434,Rv1458c
0.234375,Rv1461
0.21428571428571427,Rv1463
0.225,Rv1478-moxR1
0.29411764705882354,Rv1489
0.2054794520547945,lipL
0.2857142857142857,Rv1505c
0.2916666666666667,Rv1507A-Rv1508c
0.328125,Rv1509-Rv1510
0.265625,Rv1515c
0.24719101123595505,Rv1520
0.2698412698412698,pks5
0.323943661971831,Rv1532c
0.19318181818181818,ileS
0.30666666666666664,ansA
0.22857142857142856,Rv1566c-Rv1567c
0.24285714285714285,polA
0.2608695652173913,lysX
0.21739130434782608,pks7
0.25,pks8
0.2602739726027397,cyp139
0.3770491803278688,dsbF-Rv1678
0.2777777777777778,moeX
0.3333333333333333,moeX-Rv1682
0.273972602739726,cycA-PPE22
0.22666666666666666,Rv1739c
0.26153846153846155,Rv1769
0.2898550724637681,Rv1771
0.36065573770491804,cyp143
0.328125,secA2
0.25,Rv1823
0.2903225806451613,gcvH
0.2602739726027397,Rv1835c
0.3787878787878788,glcB
0.2465753424657534,guaB1-gnd1
0.25,Rv1847
0.2857142857142857,lldD2
0.3116883116883117,Rv1879-cyp140
0.1518987341772152,Rv1888c-Rv1888A
0.21052631578947367,Rv1894c-Rv1895
0.19480519480519481,Rv1904
0.16176470588235295,katG
0.2222222222222222,lppC
0.25882352941176473,Rv1920
0.2033898305084746,lppF-Rv1922
0.33783783783783783,Rv1924c-fadD31
0.24675324675324675,fadD31
0.24285714285714285,Rv1927
0.3194444444444444,fadE17
0.29577464788732394,Rv1936
0.35384615384615387,ephB
0.3,Rv1972
0.18571428571428572,Rv1975-Rv1976c
0.22535211267605634,Rv1978
0.3,nrdF1-vapC36
0.2777777777777778,Rv1986
0.2898550724637681,Rv1987-erm(37)
0.2839506172839506,Rv1999c
0.2786885245901639,Rv2000
0.3142857142857143,Rv2020c
0.2542372881355932,Rv2023A
0.3492063492063492,Rv2034
0.29850746268656714,Rv2047c
0.2698412698412698,ASpks-Rv2049c
0.22388059701492538,rpmG1
0.23684210526315788,Rv2059
0.21794871794871795,cobN
0.1686746987951807,Rv2079
0.234375,Rv2082
0.25,Rv2087-pknJ
0.2702702702702703,pknJ
0.3013698630136986,pepE
0.296875,pafB
0.3076923076923077,vapC37
0.24705882352941178,mpa-lppK
0.25316455696202533,Rv2120c-hisG
0.28,Rv2128-Rv2129c
0.28421052631578947,pyrD
0.3076923076923077,PE_PGRS38-pbpB
0.2835820895522388,pknL-Rv2177c
0.3472222222222222,Rv2180c
0.2465753424657534,TB16.3-Rv2186c
0.1694915254237288,Rv2191
0.22580645161290322,ephD
0.313953488372093,Rv2237-Rv2237A
0.25396825396825395,accD6
0.23711340206185566,Rv2248
0.273972602739726,mazF8
0.1891891891891892,cyp121
0.2903225806451613,Rv2280
0.2711864406779661,lppO
0.23943661971830985,Rv2308
0.2463768115942029,uspA
0.31645569620253167,stp-cysK1
0.1935483870967742,esxO
0.28,esxO-esxP
0.21875,esxP
0.32222222222222224,plcC
0.2361111111111111,plcA
0.24390243902439024,PPE38-PPE39
0.24358974358974358,Rv2355-PPE40
0.16216216216216217,Rv2366c
0.3157894736842105,mbtB
0.2898550724637681,Rv2395-mcr7
0.3055555555555556,subI
0.16981132075471697,ahpD
0.17142857142857143,Rv2433c
0.3194444444444444,obg
0.2375,rpfE
0.22535211267605634,aglA
0.3384615384615385,Rv2474c
0.2972972972972973,lipQ
0.23809523809523808,lipQ-argW
0.2361111111111111,Rv2488c
0.17391304347826086,vapC38
0.3088235294117647,bkdC
0.2638888888888889,accD1
0.29333333333333333,scoA
0.2159090909090909,Rv2516c
0.26136363636363635,Rv2525c-vapB17
0.15384615384615385,lppA
0.2777777777777778,lppB
0.27692307692307694,vapB20-Rv2551c
0.3442622950819672,Rv2562
0.22727272727272727,glnQ
0.36470588235294116,Rv2567
0.423728813559322,aspS-Rv2573
0.23376623376623376,Rv2621c
0.31666666666666665,hrp1-Rv2627c
0.27848101265822783,Rv2629
0.2875,Rv2632c-Rv2633c
0.2153846153846154,Rv2644c-valT
0.19672131147540983,valU-Rv2645
0.3176470588235294,Rv2659c-Rv2660c
0.24285714285714285,ceoB
0.24285714285714285,Rv2693c
0.1724137931034483,Rv2712c
0.21794871794871795,fadE20
0.2857142857142857,recX
0.2,Rv2800-mazF9
0.3472222222222222,Rv2808-Rv2809
0.3170731707317073,Rv2813-Rv2814c
0.3181818181818182,Rv2820c
0.2692307692307692,Rv2827c-Rv2828c
0.2535211267605634,Rv2828c
0.2,vapB22-echA16
0.2608695652173913,echA16
