bayes,locus
0.20930232558139536,Rv0024
0.24285714285714285,Rv0045c
0.30864197530864196,Rv0063
0.36486486486486486,Rv0090
0.19117647058823528,ephF
0.19444444444444445,Rv0176
0.18666666666666668,PE_PGRS3-PE_PGRS4
0.25,pks6
0.3492063492063492,Rv0420c-Rv0421c
0.15853658536585366,senX3-regX3
0.2716049382716049,mce2B
0.2987012987012987,Rv0648
0.24615384615384617,Rv0759c-Rv0760c
0.25316455696202533,Rv0794c-Rv0795
0.30666666666666664,Rv0823c
0.2604166666666667,Rv0888
0.24675324675324675,Rv0927c
0.18666666666666668,Rv1042c-Rv1043c
0.21348314606741572,Rv1045
0.29411764705882354,Rv1179c-pks3
0.23684210526315788,Rv1225c
0.22077922077922077,Rv1258c
0.24615384615384617,mcr11
0.19444444444444445,Rv1269c
0.23076923076923078,Rv1444c
0.2923076923076923,opcA
0.18181818181818182,Rv1506c-Rv1507c
0.3108108108108108,plsB1
0.2571428571428571,Rv1730c
0.2714285714285714,Rv1775
0.22093023255813954,PPE31-PPE32
0.35064935064935066,Rv1907c
0.2916666666666667,ctpF
0.22972972972972974,dosT
0.2857142857142857,Rv2081c
0.21739130434782608,Rv2133c
0.3142857142857143,Rv2148c
0.28,Rv2264c
0.2682926829268293,Rv2303c
0.27419354838709675,mmpL9
0.27631578947368424,plcA-PPE38
0.2857142857142857,Rv2405-Rv2406c
0.20238095238095238,Rv2437
0.2571428571428571,vapB17
0.16417910447761194,vapB18
0.3055555555555556,Rv2624c
0.2125,Rv2709
0.29411764705882354,Rv2823c
0.2804878048780488,cobB
0.2857142857142857,Rv2862c-vapB23
0.23076923076923078,lppW-trmD
0.2727272727272727,Rv2923c
0.32894736842105265,ppsA
0.3333333333333333,Rv3428c-PPE59
0.30158730158730157,Rv3483c
0.3548387096774194,ddn-Rv3548c
0.26666666666666666,ponA2-Rv3683
0.2631578947368421,Rv3766
0.325,Rv3773c
0.36046511627906974,lipE-Rv3776
0.25675675675675674,Rv3802c-fbpD
0.19736842105263158,Rv3829c
0.2608695652173913,Rv3830c
0.2328767123287671,Rv3847
0.3076923076923077,eccC2
0.2222222222222222,dnaA
0.21052631578947367,dnaA-dnaN
0.3108108108108108,alaT-Rv0008c
0.2692307692307692,Rv0012
0.2235294117647059,pknB
0.21978021978021978,pknA
