bayes,locus
0.22388059701492538,Rv0026
0.2318840579710145,Rv0029
0.3055555555555556,Rv0064-vapB1
0.21951219512195122,Rv0067c-Rv0068
0.2857142857142857,hddA
0.1780821917808219,Rv0147
0.3333333333333333,Rv0149
0.265625,Rv0161
0.2876712328767123,mmpL11-Rv0203
0.3037974683544304,fadE3
0.2222222222222222,Rv0249c-Rv0250c
0.3076923076923077,pks6
0.3225806451612903,glnH
0.3013698630136986,senX3-regX3
0.24675324675324675,Rv0499
0.28,gabP
0.3918918918918919,nrdZ
0.26229508196721313,Rv0584
0.33783783783783783,mce2D
0.2987012987012987,galTb
0.22077922077922077,Rv0634A
0.16666666666666666,Rv0689c-Rv0690c
0.23376623376623376,Rv0698
0.2898550724637681,atsA
0.22388059701492538,Rv0750-mmsB
0.2236842105263158,mshD-phoT
0.20512820512820512,Rv0830
0.24,far-Rv0856
0.2702702702702703,Rv0890c
0.2463768115942029,Rv0922-Rv0923c
0.38028169014084506,Rv0927c
0.2625,pstS2
0.23684210526315788,Rv0943c
0.33783783783783783,Rv1012
0.20512820512820512,Rv1139c-Rv1140
0.3150684931506849,Rv1179c-pks3
0.31343283582089554,ncrMT1234-esxK
0.4126984126984127,Rv1322
0.3258426966292135,Rv1435c
0.2413793103448276,Rv1488
0.23809523809523808,Rv1498c
0.42857142857142855,Rv1503c
0.3698630136986301,Rv1506c-Rv1507c
0.2361111111111111,fadD11
0.3076923076923077,cya
0.21794871794871795,pks8
0.29577464788732394,Rv1672c
0.23684210526315788,Rv1729c
0.3026315789473684,Rv1841c
0.34328358208955223,Rv1868
0.29333333333333333,Rv1895
0.26436781609195403,mce3C
0.265625,Rv1977
0.3170731707317073,Rv1996
0.16417910447761194,Rv2059
0.2318840579710145,Rv2081c
0.3333333333333333,Rv2082
0.26666666666666666,vapB37-Rv2105
0.2835820895522388,Rv2106-PE22
0.2898550724637681,Rv2113
0.2597402597402597,Rv2227
0.3142857142857143,Rv2248-glpD1
0.19047619047619047,cyp121
0.2328767123287671,stp
0.18181818181818182,mbtI-Rv2387
0.2328767123287671,Rv2390c-sirA
0.2631578947368421,Rv2478c
0.19753086419753085,bkdB
0.2222222222222222,scoA
0.34782608695652173,Rv2562
0.3561643835616438,Rv2625c
0.42857142857142855,Rv2630-Rv2631
0.20634920634920634,Rv2660c
0.26865671641791045,Rv2706c
0.22413793103448276,Rv2797c
0.30158730158730157,Rv2809
0.2073170731707317,Rv2823c
0.2631578947368421,ugpA
0.3150684931506849,ppsA
0.2564102564102564,Rv3175
0.296875,Rv3337
0.2692307692307692,PPE55-Rv3348
0.25,dnaE2
0.2857142857142857,lytB1
0.28125,Rv3395c-Rv3395A
0.275,alr-Rv3424c
0.2153846153846154,Rv3468c
0.28,cyp125
0.30434782608695654,mutY
0.23880597014925373,dppD
0.28169014084507044,serV-Rv3723
0.3384615384615385,cut5b
0.2028985507246377,ctpJ-nmtR
0.323943661971831,Rv3769
0.29850746268656714,Rv3787c
0.2,Rv3836
