bayes,locus
0.3,Rv0024
0.3026315789473684,Rv0045c
0.20588235294117646,Rv0063
0.3142857142857143,Rv0090
0.2,ephF
0.3114754098360656,Rv0176
0.23943661971830985,PE_PGRS3-PE_PGRS4
0.18666666666666668,pks6
0.28169014084507044,Rv0420c-Rv0421c
0.2625,senX3-regX3
0.25925925925925924,mce2B
0.19696969696969696,Rv0648
0.24324324324324326,Rv0759c-Rv0760c
0.35714285714285715,Rv0794c-Rv0795
0.30864197530864196,Rv0823c
0.25,Rv0888
0.14473684210526316,Rv0927c
0.3611111111111111,Rv1042c-Rv1043c
0.31343283582089554,Rv1045
0.2647058823529412,Rv1179c-pks3
0.25882352941176473,Rv1225c
0.31645569620253167,Rv1258c
0.3235294117647059,mcr11
0.2054794520547945,Rv1269c
0.24285714285714285,Rv1444c
0.31343283582089554,opcA
0.32894736842105265,Rv1506c-Rv1507c
0.3055555555555556,plsB1
0.29411764705882354,Rv1730c
0.2602739726027397,Rv1775
0.375,PPE31-PPE32
0.3050847457627119,Rv1907c
0.3508771929824561,ctpF
0.2777777777777778,dosT
0.30666666666666664,Rv2081c
0.25,Rv2133c
0.2698412698412698,Rv2148c
0.2898550724637681,Rv2264c
0.19540229885057472,Rv2303c
0.2676056338028169,mmpL9
0.23943661971830985,plcA-PPE38
0.2987012987012987,Rv2405-Rv2406c
0.25675675675675674,Rv2437
0.2876712328767123,vapB17
0.21518987341772153,vapB18
0.25333333333333335,Rv2624c
0.21311475409836064,Rv2709
0.3142857142857143,Rv2823c
0.2727272727272727,cobB
0.24675324675324675,Rv2862c-vapB23
0.36923076923076925,lppW-trmD
0.27631578947368424,Rv2923c
0.3333333333333333,ppsA
0.2777777777777778,Rv3428c-PPE59
0.3220338983050847,Rv3483c
0.19696969696969696,ddn-Rv3548c
0.3076923076923077,ponA2-Rv3683
0.3181818181818182,Rv3766
0.2535211267605634,Rv3773c
0.2948717948717949,lipE-Rv3776
0.23076923076923078,Rv3802c-fbpD
0.21621621621621623,Rv3829c
0.2676056338028169,Rv3830c
0.2727272727272727,Rv3847
0.19718309859154928,eccC2
0.328125,dnaA
0.22972972972972974,dnaA-dnaN
0.3333333333333333,alaT-Rv0008c
0.21818181818181817,Rv0012
0.25301204819277107,pknB
0.2441860465116279,pknA
0.25757575757575757,fhaA-leuT
0.22058823529411764,whiB5-Rv0023
0.24242424242424243,bioF2
0.2727272727272727,fadD34
0.27848101265822783,fadD34-Rv0036c
0.2318840579710145,leuS
0.2,dnaB
0.25757575757575757,dnaB-Rv0059
0.2608695652173913,Rv0061c
0.23076923076923078,Rv0064
0.25757575757575757,Rv0067c-Rv0068
0.3108108108108108,glyA2-Rv0071
0.3235294117647059,Rv0078A
0.25333333333333335,hycE-Rv0088
0.2597402597402597,Rv0088-Rv0089
0.2328767123287671,ctpB
0.25333333333333335,Rv0104
0.30666666666666664,hddA
0.2692307692307692,hddA-ldtA
0.3561643835616438,oxyS
0.2878787878787879,fusA2
0.2777777777777778,fadE1
0.16176470588235295,fadE1-fgd2
0.25757575757575757,cyp138
0.22077922077922077,mce1D
0.2727272727272727,sigG
0.2916666666666667,Rv0185
0.27058823529411763,Rv0194
0.2318840579710145,Rv0210-pckA
0.26666666666666666,Rv0221
0.20253164556962025,Rv0223c
0.18181818181818182,Rv0226c
0.2571428571428571,fadE5
0.2727272727272727,Rv0245
0.2413793103448276,nirB
0.29508196721311475,vapB25
0.23880597014925373,eccD3
0.25,Rv0302
0.26865671641791045,Rv0311
0.23529411764705882,Rv0315
0.25757575757575757,Rv0330c-Rv0331
0.21212121212121213,Rv0376c
0.19736842105263158,Rv0380c
0.2777777777777778,clpB
0.24675324675324675,Rv0398c
0.27941176470588236,fadD30
0.275,Rv0439c-groEL2
0.3076923076923077,rskA
0.37142857142857144,sigK-Rv0446c
0.24675324675324675,mmpS4-Rv0452
0.2702702702702703,Rv0452
0.31343283582089554,Rv0457c
0.22972972972972974,pcaA-Rv0470A
0.2987012987012987,mshA
0.1917808219178082,Rv0492c
0.22077922077922077,mmpL2
0.2328767123287671,Rv0518-Rv0519c
0.21333333333333335,ccsA
0.23943661971830985,Rv0530
0.2777777777777778,galE3
0.3194444444444444,Rv0537c
0.3076923076923077,vapB3-fadD8
0.25301204819277107,Rv0565c
0.225,Rv0575c
0.2535211267605634,Rv0585c
0.2702702702702703,Rv0585c-mce2R
0.21739130434782608,yrbE2B
0.31666666666666665,Rv0590A
0.125,mce2F
0.17721518987341772,Rv0597c-vapC27
0.3125,tcrA-Rv0603
0.2028985507246377,Rv0613c
0.2976190476190476,recD
0.2692307692307692,mmaA2
0.24324324324324326,atsD
0.2535211267605634,echA4
0.2777777777777778,mmpL5
0.27631578947368424,Rv0679c
0.32432432432432434,rpsL
0.2948717948717949,Rv0691c
0.26229508196721313,lldD1-Rv0695
0.2542372881355932,Rv0697
0.32727272727272727,Rv0699
0.234375,Rv0713
0.3132530120481928,Rv0737-Rv0738
0.2236842105263158,Rv0745
0.3076923076923077,Rv0749A-Rv0750
0.22988505747126436,cyp123
0.24050632911392406,aldA
0.2602739726027397,ggtA
0.2571428571428571,Rv0775
0.2702702702702703,purF
0.2857142857142857,sseC2
0.3611111111111111,Rv0825c
0.27941176470588236,lpqR
0.2898550724637681,narL
0.25,pdc-Rv0854
0.25316455696202533,far
0.35526315789473684,dapC
0.2638888888888889,moaD2
0.273972602739726,Rv0874c
0.296875,Rv0890c
0.3333333333333333,Rv0893c
0.23943661971830985,Rv0893c-Rv0894
0.1794871794871795,Rv0907
0.2857142857142857,PE7-betP
0.26582278481012656,Rv0927c-pstS3
0.3,Rv0939
0.2753623188405797,Rv0959
0.3235294117647059,Rv0964c-Rv0965c
0.24390243902439024,PE_PGRS18-mprA
0.28125,mprB-pepD
0.3333333333333333,Rv0987
0.208955223880597,Rv0988
0.22077922077922077,Rv0991c-Rv0992c
0.19718309859154928,rimJ
0.27380952380952384,tatD-rpfB
0.22727272727272727,eno
0.24324324324324326,kdpE
0.25,Rv1046c
0.3150684931506849,Rv1048c
0.3,mpr5-Rv1052
0.31746031746031744,Rv1072-Rv1073
0.24285714285714285,lipU
0.171875,celA2b
0.2987012987012987,MTS0858-glyA1
0.26153846153846155,Rv1129c
0.2647058823529412,Rv1136-Rv1137c
0.25609756097560976,Rv1152
0.2676056338028169,pimE
0.22727272727272727,mutT2
0.30357142857142855,mutT2-narG
0.39325842696629215,narJ
0.23255813953488372,mmpL10
0.29850746268656714,fadD36
0.3380281690140845,fadD6
0.2463768115942029,Rv1217c
0.15384615384615385,Rv1227c-lpqX
0.24390243902439024,lpqX
0.25,Rv1230c-Rv1231c
0.3037974683544304,embR-Rv1268c
0.2571428571428571,Rv1289-Rv1290c
0.352112676056338,thrC
0.3064516129032258,dinG
0.273972602739726,Rv1357c-Rv1358
0.19718309859154928,lprF
0.27906976744186046,carA
0.24358974358974358,dfp
0.21428571428571427,lipI
0.21428571428571427,lprH-Rv1419
0.4117647058823529,uvrC
0.22580645161290322,Rv1432-Rv1433
0.2911392405063291,Rv1435c
0.328125,Rv1439c
0.21428571428571427,bisC
0.2,Rv1458c
0.24242424242424243,Rv1461
0.20253164556962025,Rv1463
0.2608695652173913,Rv1478-moxR1
0.234375,Rv1489
0.23595505617977527,lipL
0.2875,Rv1505c
0.23529411764705882,Rv1507A-Rv1508c
0.21428571428571427,Rv1509-Rv1510
0.25,Rv1515c
0.2537313432835821,Rv1520
0.203125,pks5
0.23076923076923078,Rv1532c
0.23636363636363636,ileS
0.24358974358974358,ansA
0.27906976744186046,Rv1566c-Rv1567c
0.25,polA
0.20588235294117646,lysX
0.3466666666666667,pks7
