bayes,locus
0.23943661971830985,Rv0026
0.3333333333333333,Rv0029
0.2898550724637681,Rv0064-vapB1
0.28,Rv0067c-Rv0068
0.2602739726027397,hddA
0.24675324675324675,Rv0147
0.3013698630136986,Rv0149
0.21052631578947367,Rv0161
0.16071428571428573,mmpL11-Rv0203
0.24242424242424243,fadE3
0.3150684931506849,Rv0249c-Rv0250c
0.27419354838709675,pks6
0.265625,glnH
0.2777777777777778,senX3-regX3
0.3275862068965517,Rv0499
0.2839506172839506,gabP
0.24050632911392406,nrdZ
0.25,Rv0584
0.21333333333333335,mce2D
0.2753623188405797,galTb
0.26865671641791045,Rv0634A
0.31343283582089554,Rv0689c-Rv0690c
0.25,Rv0698
0.26865671641791045,atsA
0.29411764705882354,Rv0750-mmsB
0.23529411764705882,mshD-phoT
0.2033898305084746,Rv0830
0.2923076923076923,far-Rv0856
0.2571428571428571,Rv0890c
0.20833333333333334,Rv0922-Rv0923c
0.21518987341772153,Rv0927c
0.3235294117647059,pstS2
0.29333333333333333,Rv0943c
0.19718309859154928,Rv1012
0.18055555555555555,Rv1139c-Rv1140
0.26582278481012656,Rv1179c-pks3
0.21951219512195122,ncrMT1234-esxK
0.20270270270270271,Rv1322
0.23529411764705882,Rv1435c
0.34375,Rv1488
0.40384615384615385,Rv1498c
0.21052631578947367,Rv1503c
0.18072289156626506,Rv1506c-Rv1507c
0.21666666666666667,fadD11
0.2777777777777778,cya
0.2558139534883721,pks8
0.2361111111111111,Rv1672c
0.26666666666666666,Rv1729c
0.2222222222222222,Rv1841c
0.14516129032258066,Rv1868
0.2318840579710145,Rv1895
0.26506024096385544,mce3C
0.2676056338028169,Rv1977
0.2625,Rv1996
0.22413793103448276,Rv2059
0.25806451612903225,Rv2081c
0.20833333333333334,Rv2082
0.24615384615384617,vapB37-Rv2105
0.373134328358209,Rv2106-PE22
0.21518987341772153,Rv2113
0.19402985074626866,Rv2227
0.22807017543859648,Rv2248-glpD1
0.208955223880597,cyp121
0.3611111111111111,stp
0.22641509433962265,mbtI-Rv2387
0.32,Rv2390c-sirA
0.3013698630136986,Rv2478c
