bayes,locus
0.3333333333333333,Rv0024
0.21621621621621623,Rv0045c
0.2676056338028169,Rv0063
0.20967741935483872,Rv0090
0.23684210526315788,ephF
0.2,Rv0176
0.18840579710144928,PE_PGRS3-PE_PGRS4
0.2676056338028169,pks6
0.21794871794871795,Rv0420c-Rv0421c
0.19696969696969696,senX3-regX3
0.21739130434782608,mce2B
0.3088235294117647,Rv0648
0.22857142857142856,Rv0759c-Rv0760c
0.26229508196721313,Rv0794c-Rv0795
0.2463768115942029,Rv0823c
0.352112676056338,Rv0888
0.23809523809523808,Rv0927c
0.19696969696969696,Rv1042c-Rv1043c
0.13580246913580246,Rv1045
0.2159090909090909,Rv1179c-pks3
0.24050632911392406,Rv1225c
0.21686746987951808,Rv1258c
0.2318840579710145,mcr11
0.16,Rv1269c
0.24285714285714285,Rv1444c
0.1388888888888889,opcA
0.16901408450704225,Rv1506c-Rv1507c
0.2112676056338028,plsB1
0.17142857142857143,Rv1730c
0.24675324675324675,Rv1775
0.23943661971830985,PPE31-PPE32
0.22093023255813954,Rv1907c
0.2361111111111111,ctpF
0.2535211267605634,dosT
0.2898550724637681,Rv2081c
0.2,Rv2133c
0.25316455696202533,Rv2148c
0.2602739726027397,Rv2264c
0.3026315789473684,Rv2303c
0.18840579710144928,mmpL9
0.20833333333333334,plcA-PPE38
0.2222222222222222,Rv2405-Rv2406c
0.2571428571428571,Rv2437
0.2318840579710145,vapB17
0.22666666666666666,vapB18
0.21794871794871795,Rv2624c
0.189873417721519,Rv2709
0.18604651162790697,Rv2823c
0.22093023255813954,cobB
0.19767441860465115,Rv2862c-vapB23
0.13253012048192772,lppW-trmD
0.23376623376623376,Rv2923c
0.2236842105263158,ppsA
0.20270270270270271,Rv3428c-PPE59
0.3333333333333333,Rv3483c
0.2682926829268293,ddn-Rv3548c
0.26153846153846155,ponA2-Rv3683
0.25757575757575757,Rv3766
0.22727272727272727,Rv3773c
0.21621621621621623,lipE-Rv3776
0.16883116883116883,Rv3802c-fbpD
0.1724137931034483,Rv3829c
0.25316455696202533,Rv3830c
0.28378378378378377,Rv3847
0.14705882352941177,eccC2
0.19480519480519481,dnaA
0.1896551724137931,dnaA-dnaN
0.2153846153846154,alaT-Rv0008c
0.15492957746478872,Rv0012
0.18181818181818182,pknB
0.27941176470588236,pknA
0.2,fhaA-leuT
0.2,whiB5-Rv0023
0.2222222222222222,bioF2
0.2,fadD34
0.16901408450704225,fadD34-Rv0036c
0.16901408450704225,leuS
0.2727272727272727,dnaB
0.24285714285714285,dnaB-Rv0059
0.2,Rv0061c
0.1935483870967742,Rv0064
0.2545454545454545,Rv0067c-Rv0068
0.20270270270270271,glyA2-Rv0071
0.23076923076923078,Rv0078A
0.171875,hycE-Rv0088
0.29577464788732394,Rv0088-Rv0089
0.27692307692307694,ctpB
0.2631578947368421,Rv0104
0.21518987341772153,hddA
0.2638888888888889,hddA-ldtA
0.26153846153846155,oxyS
0.2564102564102564,fusA2
0.18181818181818182,fadE1
0.25842696629213485,fadE1-fgd2
0.12162162162162163,cyp138
0.208955223880597,mce1D
0.19117647058823528,sigG
0.16666666666666666,Rv0185
0.19402985074626866,Rv0194
0.18840579710144928,Rv0210-pckA
0.19696969696969696,Rv0221
0.30666666666666664,Rv0223c
0.22666666666666666,Rv0226c
0.2702702702702703,fadE5
0.31666666666666665,Rv0245
0.23376623376623376,nirB
0.2894736842105263,vapB25
0.34782608695652173,eccD3
0.24050632911392406,Rv0302
0.27419354838709675,Rv0311
0.19696969696969696,Rv0315
0.25,Rv0330c-Rv0331
0.2682926829268293,Rv0376c
0.225,Rv0380c
0.2597402597402597,clpB
0.18309859154929578,Rv0398c
0.3026315789473684,fadD30
0.2988505747126437,Rv0439c-groEL2
0.23214285714285715,rskA
0.1891891891891892,sigK-Rv0446c
0.15294117647058825,mmpS4-Rv0452
0.26595744680851063,Rv0452
0.2033898305084746,Rv0457c
0.19402985074626866,pcaA-Rv0470A
0.23076923076923078,mshA
0.2972972972972973,Rv0492c
0.23809523809523808,mmpL2
0.26506024096385544,Rv0518-Rv0519c
0.2236842105263158,ccsA
0.23255813953488372,Rv0530
0.25675675675675674,galE3
0.26865671641791045,Rv0537c
0.20481927710843373,vapB3-fadD8
0.2,Rv0565c
0.16216216216216217,Rv0575c
0.28169014084507044,Rv0585c
0.21428571428571427,Rv0585c-mce2R
0.26506024096385544,yrbE2B
0.2777777777777778,Rv0590A
0.22388059701492538,mce2F
0.2159090909090909,Rv0597c-vapC27
0.15053763440860216,tcrA-Rv0603
0.3333333333333333,Rv0613c
0.27848101265822783,recD
0.1625,mmaA2
0.1267605633802817,atsD
0.1375,echA4
0.32926829268292684,mmpL5
0.2602739726027397,Rv0679c
0.30303030303030304,rpsL
0.22058823529411764,Rv0691c
0.14285714285714285,lldD1-Rv0695
0.24675324675324675,Rv0697
0.16901408450704225,Rv0699
0.2465753424657534,Rv0713
0.35,Rv0737-Rv0738
0.203125,Rv0745
0.17857142857142858,Rv0749A-Rv0750
0.16,cyp123
0.2972972972972973,aldA
0.15853658536585366,ggtA
0.21794871794871795,Rv0775
0.2361111111111111,purF
0.3176470588235294,sseC2
0.1864406779661017,Rv0825c
0.2972972972972973,lpqR
0.24175824175824176,narL
0.21875,pdc-Rv0854
0.2361111111111111,far
0.17567567567567569,dapC
0.28,moaD2
0.2676056338028169,Rv0874c
0.1506849315068493,Rv0890c
0.2054794520547945,Rv0893c
0.1746031746031746,Rv0893c-Rv0894
0.1643835616438356,Rv0907
0.20270270270270271,PE7-betP
0.21052631578947367,Rv0927c-pstS3
0.3333333333333333,Rv0939
0.21686746987951808,Rv0959
0.3235294117647059,Rv0964c-Rv0965c
0.25333333333333335,PE_PGRS18-mprA
0.28205128205128205,mprB-pepD
0.2911392405063291,Rv0987
0.25,Rv0988
0.22115384615384615,Rv0991c-Rv0992c
0.23333333333333334,rimJ
0.26666666666666666,tatD-rpfB
0.17857142857142858,eno
0.22784810126582278,kdpE
0.1875,Rv1046c
0.21621621621621623,Rv1048c
0.2465753424657534,mpr5-Rv1052
0.1625,Rv1072-Rv1073
0.2077922077922078,lipU
0.3188405797101449,celA2b
0.2191780821917808,MTS0858-glyA1
0.23076923076923078,Rv1129c
0.2112676056338028,Rv1136-Rv1137c
0.16129032258064516,Rv1152
0.1935483870967742,pimE
0.2318840579710145,mutT2
0.24324324324324326,mutT2-narG
0.2923076923076923,narJ
0.27631578947368424,mmpL10
0.18518518518518517,fadD36
0.17567567567567569,fadD6
0.17391304347826086,Rv1217c
0.1686746987951807,Rv1227c-lpqX
0.234375,lpqX
0.22857142857142856,Rv1230c-Rv1231c
0.2786885245901639,embR-Rv1268c
0.1728395061728395,Rv1289-Rv1290c
0.2878787878787879,thrC
0.28205128205128205,dinG
0.22058823529411764,Rv1357c-Rv1358
0.2878787878787879,lprF
0.2839506172839506,carA
0.1780821917808219,dfp
0.25,lipI
0.23809523809523808,lprH-Rv1419
0.25,uvrC
0.24390243902439024,Rv1432-Rv1433
0.36231884057971014,Rv1435c
0.2916666666666667,Rv1439c
0.2857142857142857,bisC
0.21428571428571427,Rv1458c
0.20634920634920634,Rv1461
0.21794871794871795,Rv1463
0.2,Rv1478-moxR1
0.22666666666666666,Rv1489
0.2465753424657534,lipL
0.2857142857142857,Rv1505c
0.2909090909090909,Rv1507A-Rv1508c
0.16455696202531644,Rv1509-Rv1510
0.20270270270270271,Rv1515c
0.22388059701492538,Rv1520
0.20253164556962025,pks5
0.17073170731707318,Rv1532c
0.22807017543859648,ileS
0.21518987341772153,ansA
0.23809523809523808,Rv1566c-Rv1567c
0.3076923076923077,polA
0.2553191489361702,lysX
0.23170731707317074,pks7
0.30434782608695654,pks8
0.3170731707317073,cyp139
0.19753086419753085,dsbF-Rv1678
0.25757575757575757,moeX
0.27692307692307694,moeX-Rv1682
0.25,cycA-PPE22
0.2073170731707317,Rv1739c
0.21794871794871795,Rv1769
0.18571428571428572,Rv1771
0.18181818181818182,cyp143
0.17391304347826086,secA2
0.2602739726027397,Rv1823
0.20833333333333334,gcvH
0.20987654320987653,Rv1835c
0.14457831325301204,glcB
0.22727272727272727,guaB1-gnd1
0.19718309859154928,Rv1847
0.22388059701492538,lldD2
0.18604651162790697,Rv1879-cyp140
0.17142857142857143,Rv1888c-Rv1888A
0.2,Rv1894c-Rv1895
0.24615384615384617,Rv1904
0.2127659574468085,katG
0.2375,lppC
0.14516129032258066,Rv1920
0.27848101265822783,lppF-Rv1922
0.23684210526315788,Rv1924c-fadD31
0.2857142857142857,fadD31
0.22058823529411764,Rv1927
0.20634920634920634,fadE17
0.25806451612903225,Rv1936
0.19540229885057472,ephB
0.19148936170212766,Rv1972
0.19402985074626866,Rv1975-Rv1976c
0.26666666666666666,Rv1978
0.25675675675675674,nrdF1-vapC36
0.25,Rv1986
0.23333333333333334,Rv1987-erm(37)
0.17391304347826086,Rv1999c
0.20270270270270271,Rv2000
0.27941176470588236,Rv2020c
0.2112676056338028,Rv2023A
0.2,Rv2034
0.12857142857142856,Rv2047c
0.24242424242424243,ASpks-Rv2049c
0.21739130434782608,rpmG1
0.16666666666666666,Rv2059
0.17567567567567569,cobN
0.2345679012345679,Rv2079
0.24,Rv2082
0.13432835820895522,Rv2087-pknJ
0.25,pknJ
