bayes,locus
0.19318181818181818,Rv0026
0.3088235294117647,Rv0029
0.2676056338028169,Rv0064-vapB1
0.2962962962962963,Rv0067c-Rv0068
0.36231884057971014,hddA
0.20588235294117646,Rv0147
0.3,Rv0149
0.2698412698412698,Rv0161
0.26582278481012656,mmpL11-Rv0203
0.21875,fadE3
0.27692307692307694,Rv0249c-Rv0250c
0.25,pks6
0.24285714285714285,glnH
0.2222222222222222,senX3-regX3
0.27631578947368424,Rv0499
0.2318840579710145,gabP
0.30612244897959184,nrdZ
0.23529411764705882,Rv0584
0.3013698630136986,mce2D
0.2676056338028169,galTb
0.26865671641791045,Rv0634A
0.29577464788732394,Rv0689c-Rv0690c
0.3333333333333333,Rv0698
0.2903225806451613,atsA
0.29333333333333333,Rv0750-mmsB
0.21951219512195122,mshD-phoT
0.2535211267605634,Rv0830
0.35526315789473684,far-Rv0856
0.32142857142857145,Rv0890c
0.27941176470588236,Rv0922-Rv0923c
0.25,Rv0927c
0.2542372881355932,pstS2
0.27380952380952384,Rv0943c
0.2972972972972973,Rv1012
0.28846153846153844,Rv1139c-Rv1140
0.26229508196721313,Rv1179c-pks3
0.3287671232876712,ncrMT1234-esxK
0.30985915492957744,Rv1322
0.2564102564102564,Rv1435c
0.35365853658536583,Rv1488
0.3695652173913043,Rv1498c
0.2033898305084746,Rv1503c
0.26153846153846155,Rv1506c-Rv1507c
0.3492063492063492,fadD11
0.21428571428571427,cya
0.2318840579710145,pks8
0.2222222222222222,Rv1672c
0.24691358024691357,Rv1729c
0.28169014084507044,Rv1841c
0.2361111111111111,Rv1868
0.323943661971831,Rv1895
0.3333333333333333,mce3C
0.30158730158730157,Rv1977
0.26865671641791045,Rv1996
0.2535211267605634,Rv2059
0.3076923076923077,Rv2081c
0.29411764705882354,Rv2082
0.2328767123287671,vapB37-Rv2105
0.23376623376623376,Rv2106-PE22
0.22388059701492538,Rv2113
0.24675324675324675,Rv2227
0.2222222222222222,Rv2248-glpD1
0.27848101265822783,cyp121
0.25,stp
0.3783783783783784,mbtI-Rv2387
0.16883116883116883,Rv2390c-sirA
0.25301204819277107,Rv2478c
0.24285714285714285,bkdB
0.36486486486486486,scoA
0.3230769230769231,Rv2562
0.3,Rv2625c
0.18181818181818182,Rv2630-Rv2631
0.30120481927710846,Rv2660c
0.35185185185185186,Rv2706c
0.2318840579710145,Rv2797c
0.2711864406779661,Rv2809
0.27848101265822783,Rv2823c
0.21739130434782608,ugpA
0.3333333333333333,ppsA
0.24050632911392406,Rv3175
0.25757575757575757,Rv3337
0.16049382716049382,PPE55-Rv3348
0.3194444444444444,dnaE2
0.17142857142857143,lytB1
0.2647058823529412,Rv3395c-Rv3395A
0.36363636363636365,alr-Rv3424c
0.18461538461538463,Rv3468c
0.23809523809523808,cyp125
0.2987012987012987,mutY
0.29850746268656714,dppD
0.3064516129032258,serV-Rv3723
0.2702702702702703,cut5b
0.22784810126582278,ctpJ-nmtR
0.25287356321839083,Rv3769
0.3157894736842105,Rv3787c
0.36363636363636365,Rv3836
0.2962962962962963,MTS2975-Rv3844
0.19402985074626866,espE
0.3125,espK
0.2597402597402597,Rv3900c
0.31645569620253167,gid
0.2676056338028169,dnaA-dnaN
0.24324324324324326,recF
0.29333333333333333,Rv0007
0.20253164556962025,alaT-Rv0008c
0.25882352941176473,pstP-fhaB
0.20930232558139536,Rv0031-bioF2
0.23943661971830985,bioF2
0.2318840579710145,Rv0039c
0.30952380952380953,Rv0042c
0.2537313432835821,Rv0047c
0.2708333333333333,Rv0061c
0.34782608695652173,Rv0067c
0.22784810126582278,Rv0073
0.2638888888888889,Rv0075
0.2708333333333333,Rv0079
0.27631578947368424,Rv0080
0.2753623188405797,Rv0093c
0.22784810126582278,nrp
0.2571428571428571,Rv0106-ctpI
0.2804878048780488,ctpI
0.25396825396825395,Rv0108c-PE_PGRS1
0.265625,oxyS
0.26865671641791045,cyp138
0.3333333333333333,fadD5
0.2112676056338028,yrbE1A
0.27848101265822783,yrbE1B
0.27586206896551724,mce1A
0.21686746987951808,Rv0178
0.18461538461538463,Rv0181c
0.23880597014925373,Rv0187
0.32926829268292684,ilvD
0.26582278481012656,Rv0194
0.2926829268292683,Rv0197
0.25,zmp1
0.21666666666666667,Rv0201c
0.24324324324324326,mmpL11
0.35,pckA
0.3114754098360656,nadR
0.2571428571428571,Rv0213c
0.29508196721311475,fadE3-Rv0216
0.26229508196721313,lipW
0.2028985507246377,Rv0223c
0.4492753623188406,Rv0226c
0.30303030303030304,fadE5
0.2361111111111111,fadE5-Rv0245
0.3064516129032258,Rv0259c
0.2,Rv0260c
