bayes,locus
0.17105263157894737,Rv0024
0.27848101265822783,Rv0029-Rv0030
0.25316455696202533,Rv0045c
0.22784810126582278,Rv0063
0.3013698630136986,Rv0090
0.25757575757575757,ephF
0.19402985074626866,Rv0176
0.3055555555555556,PE_PGRS3-PE_PGRS4
0.25,iniB
0.3088235294117647,ndhA-Rv0393
0.28205128205128205,pks6
0.18840579710144928,Rv0420c-Rv0421c
0.2153846153846154,senX3-regX3
0.33783783783783783,Rv0759c-Rv0760c
0.21518987341772153,Rv0794c-Rv0795
0.3870967741935484,Rv0823c
0.3287671232876712,fadE10
0.24050632911392406,Rv0888
0.3108108108108108,Rv0927c
0.1917808219178082,Rv1042c-Rv1043c
0.2564102564102564,Rv1045
0.2318840579710145,omt
0.2714285714285714,Rv1179c-pks3
0.2375,Rv1225c
0.2112676056338028,Rv1258c
0.2833333333333333,mcr11
0.21621621621621623,Rv1269c
0.29411764705882354,opcA
0.2702702702702703,Rv1506c-Rv1507c
0.17647058823529413,plsB1
0.16,Rv1730c
0.3108108108108108,Rv1775
0.25,Rv1907c
0.22388059701492538,ctpF
0.14666666666666667,dosT
0.24242424242424243,Rv2081c
0.2625,Rv2148c
0.2,Rv2264c
0.22077922077922077,mmpL9
0.20833333333333334,plcA-PPE38
0.32894736842105265,Rv2405-Rv2406c
0.3492063492063492,Rv2437
0.2647058823529412,vapB17
0.17391304347826086,vapB18
0.21212121212121213,Rv2709
0.2222222222222222,Rv2820c
0.23076923076923078,Rv2823c
0.2564102564102564,cobB
0.26153846153846155,Rv2862c-vapB23
0.2647058823529412,lppW-trmD
0.203125,Rv2923c
0.2857142857142857,ppsA
0.25757575757575757,PE_PGRS50-Rv3346c
0.2716049382716049,Rv3428c-PPE59
0.23529411764705882,Rv3483c
0.25,ddn-Rv3548c
0.3026315789473684,ponA2-Rv3683
0.23943661971830985,Rv3766
0.30434782608695654,lipE-Rv3776
0.2727272727272727,Rv3802c-fbpD
0.1527777777777778,Rv3829c
0.20270270270270271,Rv3830c
0.3333333333333333,Rv3847
0.2112676056338028,eccC2
0.2631578947368421,dnaA-dnaN
0.15151515151515152,alaT-Rv0008c
0.25925925925925924,Rv0012
0.22857142857142856,pknB
0.3,pknA
0.14492753623188406,fhaA-leuT
0.1728395061728395,whiB5-Rv0023
0.2972972972972973,bioF2
0.3194444444444444,fadD34
0.30434782608695654,fadD34-Rv0036c
0.29577464788732394,leuS
0.23943661971830985,Rv0051
0.21428571428571427,dnaB-Rv0059
0.2571428571428571,Rv0061c
0.2916666666666667,Rv0067c-Rv0068
0.2597402597402597,glyA2-Rv0071
0.2647058823529412,Rv0078A
0.20512820512820512,hycE-Rv0088
0.34285714285714286,Rv0088-Rv0089
0.22535211267605634,Rv0104
0.2564102564102564,hddA
0.34328358208955223,hddA-ldtA
0.2857142857142857,oxyS
0.2676056338028169,fusA2
0.2247191011235955,cyp138
0.2835820895522388,mce1D
0.2328767123287671,sigG
0.25333333333333335,Rv0185
0.26436781609195403,Rv0194
0.31746031746031744,Rv0210-pckA
0.23595505617977527,Rv0221
0.23684210526315788,Rv0223c
0.19047619047619047,Rv0226c
0.2716049382716049,Rv0245
0.2571428571428571,nirB
0.3037974683544304,fadD2
0.21518987341772153,vapB25
0.2911392405063291,eccD3
0.22826086956521738,Rv0302
0.28169014084507044,Rv0311
0.28169014084507044,Rv0314c
0.2857142857142857,Rv0315
0.29333333333333333,glpQ2
0.15625,Rv0330c-Rv0331
0.25396825396825395,iniA
0.2459016393442623,Rv0361
0.35384615384615387,Rv0376c
0.25,Rv0380c
0.2753623188405797,Rv0398c
0.2716049382716049,fadD30
0.24096385542168675,Rv0426c
0.3194444444444444,Rv0439c-groEL2
0.14473684210526316,rskA
0.2465753424657534,sigK-Rv0446c
0.31666666666666665,mmpS4-Rv0452
0.30120481927710846,Rv0452
0.25333333333333335,Rv0457c
0.24675324675324675,pcaA-Rv0470A
0.2465753424657534,mshA
0.32894736842105265,Rv0492c
0.24242424242424243,Rv0517
0.1527777777777778,Rv0518-Rv0519c
0.20634920634920634,Rv0528
0.22077922077922077,ccsA
0.22950819672131148,Rv0530
0.23076923076923078,galE3
0.24,Rv0537c
0.25,vapB3-fadD8
0.2835820895522388,Rv0565c
0.27586206896551724,Rv0575c
0.2777777777777778,TB27.3
0.2054794520547945,Rv0585c-mce2R
0.23809523809523808,yrbE2B
0.273972602739726,mce2F
0.26666666666666666,Rv0597c-vapC27
0.29411764705882354,tcrA-Rv0603
0.2625,Rv0610c
0.20588235294117646,Rv0613c
0.3055555555555556,recD
0.23728813559322035,Rv0634c
0.25,mmaA2
0.2571428571428571,atsD
0.20588235294117646,echA4
0.2727272727272727,mmpL5
0.208955223880597,Rv0679c
0.19444444444444445,Rv0691c
0.21875,Rv0697
0.27631578947368424,Rv0699
0.20833333333333334,Rv0745
0.19736842105263158,Rv0749A-Rv0750
0.3253012048192771,aldA
0.25,ggtA
0.22972972972972974,purF
0.2857142857142857,sseC2
0.30434782608695654,Rv0825c
0.2602739726027397,Rv0831c
0.2222222222222222,narL
0.23684210526315788,pdc-Rv0854
0.22077922077922077,far
0.25287356321839083,dapC
0.24,Rv0874c
0.20512820512820512,Rv0890c
0.37681159420289856,Rv0893c
0.22972972972972974,Rv0893c-Rv0894
0.2463768115942029,Rv0907
0.3108108108108108,PE7-betP
0.2,Rv0927c-pstS3
0.2727272727272727,Rv0959
0.2727272727272727,Rv0964c-Rv0965c
0.2833333333333333,mprB-pepD
0.3116883116883117,Rv0987
0.3157894736842105,Rv0988
0.30985915492957744,Rv0991c-Rv0992c
0.22727272727272727,rimJ
0.2777777777777778,rpfB
0.25,eno
0.19117647058823528,kdpE
0.17333333333333334,Rv1046c
0.23076923076923078,Rv1048c
0.2647058823529412,mpr5-Rv1052
0.2916666666666667,Rv1072-Rv1073
0.17647058823529413,lipU
0.20634920634920634,celA2b
0.15789473684210525,MTS0858-glyA1
0.2459016393442623,Rv1136-Rv1137c
0.18055555555555555,Rv1140
0.2777777777777778,pimE
0.1590909090909091,mutT2
0.2923076923076923,mutT2-narG
0.19318181818181818,narH
0.19736842105263158,narJ
0.21839080459770116,mmpL10
0.2948717948717949,fadD36
0.23684210526315788,fadD6
0.24,folP2
0.2826086956521739,Rv1217c
0.2564102564102564,Rv1227c-lpqX
0.3,Rv1230c-Rv1231c
0.22388059701492538,embR-Rv1268c
0.2857142857142857,Rv1289-Rv1290c
0.27419354838709675,dinG
0.3108108108108108,Rv1357c-Rv1358
0.2698412698412698,lprF
0.23529411764705882,carA
0.21333333333333335,lipI
0.23943661971830985,lprH-Rv1419
0.1527777777777778,uvrC
0.21428571428571427,Rv1432-Rv1433
0.21621621621621623,Rv1435c
0.22666666666666666,Rv1439c
0.19696969696969696,bisC
0.23255813953488372,Rv1458c
0.2916666666666667,Rv1461
0.19402985074626866,Rv1463
0.2,Rv1478-moxR1
0.2753623188405797,Rv1489
