bayes,locus
0.2916666666666667,Rv0024
0.30303030303030304,Rv0045c
0.323943661971831,Rv0063
0.3076923076923077,Rv0090
0.2692307692307692,ephF
0.2972972972972973,Rv0176
0.19696969696969696,PE_PGRS3-PE_PGRS4
0.26666666666666666,pks6
0.15555555555555556,Rv0420c-Rv0421c
0.29411764705882354,Rv0466-icl1
0.23376623376623376,senX3-regX3
0.25,Rv0712-Rv0713
0.26666666666666666,Rv0759c-Rv0760c
0.2236842105263158,Rv0794c-Rv0795
0.25396825396825395,Rv0823c
0.2625,Rv0888
0.3230769230769231,Rv0927c
0.2602739726027397,Rv1042c-Rv1043c
0.25316455696202533,Rv1045
0.2608695652173913,Rv1179c-pks3
0.3333333333333333,Rv1225c
0.20253164556962025,Rv1258c
0.37142857142857144,mcr11
0.28169014084507044,Rv1269c
0.2361111111111111,opcA
0.25333333333333335,Rv1506c-Rv1507c
0.24242424242424243,plsB1
0.26436781609195403,Rv1730c
0.3968253968253968,Rv1775
0.21428571428571427,Rv1907c
0.3333333333333333,Rv1990A-mazF6
0.27631578947368424,ctpF
0.34615384615384615,dosT
0.2804878048780488,Rv2148c
0.27419354838709675,Rv2264c
0.24193548387096775,mmpL9
0.2236842105263158,plcA-PPE38
0.34285714285714286,Rv2405-Rv2406c
0.18840579710144928,Rv2437
0.3333333333333333,vapB17
0.21621621621621623,vapB18
0.22857142857142856,Rv2709
0.2463768115942029,clgR
0.2647058823529412,Rv2823c
0.2625,cobB
0.2318840579710145,Rv2862c-vapB23
0.31343283582089554,lppW-trmD
0.2702702702702703,Rv2923c
0.23529411764705882,Rv3428c-PPE59
0.25333333333333335,gadB
0.19047619047619047,Rv3483c
0.35,ddn-Rv3548c
0.23376623376623376,ponA2-Rv3683
0.25925925925925924,Rv3727
0.25925925925925924,Rv3766
0.23076923076923078,lipE-Rv3776
0.31746031746031744,Rv3802c-fbpD
0.19718309859154928,Rv3829c
0.2191780821917808,Rv3830c
0.3148148148148148,Rv3847
0.2077922077922078,espK
0.27941176470588236,eccC2
0.2948717948717949,dnaA-dnaN
