bayes,locus
0.3188405797101449,Rv0024
0.21212121212121213,Rv0031-bioF2
0.2191780821917808,Rv0045c
0.2597402597402597,Rv0063
0.2597402597402597,Rv0090
0.20833333333333334,ephF
0.21686746987951808,Rv0176
0.2948717948717949,PE_PGRS3-PE_PGRS4
0.35526315789473684,pks6
0.234375,Rv0420c-Rv0421c
0.27586206896551724,senX3-regX3
0.3055555555555556,Rv0576
0.2465753424657534,mce2B
0.2876712328767123,Rv0759c-Rv0760c
0.2727272727272727,ptrBb-emrB
0.2125,Rv0823c
0.19230769230769232,Rv0888
0.208955223880597,Rv0927c
0.24050632911392406,Rv1042c-Rv1043c
0.23943661971830985,Rv1045
0.2602739726027397,Rv1179c-pks3
0.3132530120481928,Rv1225c
0.2727272727272727,Rv1258c
0.2602739726027397,mcr11
0.32,Rv1269c
0.203125,opcA
0.2247191011235955,Rv1506c-Rv1507c
0.25,plsB1
0.21739130434782608,impA
0.25882352941176473,Rv1730c
0.26666666666666666,Rv1775
0.17105263157894737,Rv1907c
0.2318840579710145,ctpF
0.23529411764705882,dosT
0.2191780821917808,lppJ
0.2777777777777778,Rv2081c
0.3230769230769231,Rv2148c
0.27419354838709675,Rv2264c
0.21794871794871795,mmpL9
0.28,plcA-PPE38
0.23333333333333334,Rv2405-Rv2406c
0.3055555555555556,Rv2437
0.3333333333333333,vapB17
0.28125,vapB18
0.24050632911392406,Rv2709
0.3,Rv2823c
0.3253012048192771,cobB
0.16216216216216217,Rv2862c-vapB23
0.20238095238095238,lppW-trmD
0.20634920634920634,Rv2923c
0.3088235294117647,ppsA
0.2647058823529412,Rv3428c-PPE59
0.22413793103448276,Rv3483c
0.25757575757575757,ddn-Rv3548c
0.23809523809523808,ponA2-Rv3683
0.24675324675324675,Rv3766
0.21428571428571427,lipE-Rv3776
0.3058823529411765,Rv3802c-fbpD
0.24705882352941178,Rv3829c
0.2972972972972973,Rv3830c
0.2777777777777778,Rv3847
0.3287671232876712,eccC2
0.24675324675324675,dnaA-dnaN
0.1875,alaT-Rv0008c
0.25396825396825395,Rv0012
0.2328767123287671,pknB
0.2054794520547945,pknA
0.23880597014925373,fhaA-leuT
0.2753623188405797,whiB5-Rv0023
0.234375,bioF2
0.24742268041237114,fadD34
0.3225806451612903,fadD34-Rv0036c
0.38461538461538464,leuS
0.24285714285714285,dnaB-Rv0059
0.3472222222222222,Rv0061c
0.2236842105263158,Rv0067c-Rv0068
0.2,glyA2-Rv0071
0.18309859154929578,Rv0078A
0.23809523809523808,hycE-Rv0088
0.25,Rv0088-Rv0089
0.2191780821917808,Rv0104
0.26506024096385544,hddA
0.20634920634920634,hddA-ldtA
0.3484848484848485,oxyS
0.20481927710843373,fusA2
0.2,cyp138
0.21839080459770116,mce1D
0.17647058823529413,sigG
0.27941176470588236,Rv0185
0.24285714285714285,Rv0194
0.2714285714285714,Rv0210-pckA
0.3333333333333333,lipW
0.22077922077922077,Rv0221
0.25274725274725274,echA1
