bayes,locus
0.2345679012345679,Rv0024
0.3116883116883117,Rv0045c
0.3076923076923077,Rv0063
0.3424657534246575,Rv0090
0.2876712328767123,ephF
0.275,Rv0176
0.16470588235294117,PE_PGRS3-PE_PGRS4
0.2625,pks6
0.26229508196721313,Rv0420c-Rv0421c
0.2923076923076923,Rv0466-icl1
0.2711864406779661,senX3-regX3
0.2125,Rv0712-Rv0713
0.208955223880597,Rv0759c-Rv0760c
0.2682926829268293,Rv0794c-Rv0795
0.2716049382716049,Rv0823c
0.23880597014925373,Rv0888
0.265625,Rv0927c
0.24615384615384617,Rv1042c-Rv1043c
0.23943661971830985,Rv1045
0.25,Rv1179c-pks3
0.19642857142857142,Rv1225c
0.3194444444444444,Rv1258c
0.27472527472527475,mcr11
0.2891566265060241,Rv1269c
0.32941176470588235,opcA
0.27586206896551724,Rv1506c-Rv1507c
0.18333333333333332,plsB1
0.18309859154929578,Rv1730c
0.28125,Rv1775
0.33766233766233766,Rv1907c
0.24,Rv1990A-mazF6
0.24675324675324675,ctpF
0.2948717948717949,dosT
0.32,Rv2148c
0.234375,Rv2264c
0.1527777777777778,mmpL9
0.25882352941176473,plcA-PPE38
0.2459016393442623,Rv2405-Rv2406c
0.35526315789473684,Rv2437
0.2727272727272727,vapB17
0.32786885245901637,vapB18
0.2702702702702703,Rv2709
0.27692307692307694,clgR
0.189873417721519,Rv2823c
0.1891891891891892,cobB
0.352112676056338,Rv2862c-vapB23
0.2875,lppW-trmD
0.3283582089552239,Rv2923c
0.3488372093023256,Rv3428c-PPE59
0.25555555555555554,gadB
0.18840579710144928,Rv3483c
0.33766233766233766,ddn-Rv3548c
0.26153846153846155,ponA2-Rv3683
0.2875,Rv3727
0.25,Rv3766
0.3188405797101449,lipE-Rv3776
0.32,Rv3802c-fbpD
0.28,Rv3829c
0.3150684931506849,Rv3830c
0.3,Rv3847
0.29577464788732394,espK
0.2898550724637681,eccC2
0.25806451612903225,dnaA-dnaN
0.25757575757575757,alaT-Rv0008c
0.2962962962962963,Rv0012
0.265625,pknB
0.18840579710144928,pknA
0.30357142857142855,fhaA-leuT
0.265625,whiB5-Rv0023
0.27848101265822783,Rv0027
0.26582278481012656,bioF2
0.2857142857142857,fadD34
0.2625,fadD34-Rv0036c
0.2898550724637681,leuS
0.3076923076923077,dnaB-Rv0059
0.140625,Rv0061c
0.2222222222222222,Rv0067c-Rv0068
0.2159090909090909,glyA2-Rv0071
0.3333333333333333,Rv0078A
0.21951219512195122,hycE-Rv0088
0.208955223880597,Rv0088-Rv0089
0.18461538461538463,Rv0104
0.32142857142857145,hddA
0.3088235294117647,hddA-ldtA
0.2463768115942029,oxyS
0.18666666666666668,fusA2
0.265625,cyp138
0.2840909090909091,fadD5
0.25301204819277107,mce1D
0.24675324675324675,sigG
0.21666666666666667,Rv0185
0.234375,mymT-Rv0187
0.3181818181818182,Rv0194
0.23809523809523808,Rv0210-pckA
0.34375,Rv0221
0.3076923076923077,Rv0223c
0.25,Rv0226c
0.2641509433962264,aftD
0.32051282051282054,fadE5
0.273972602739726,Rv0245
0.21428571428571427,nirB
0.32,vapB25
0.2236842105263158,eccD3
0.21052631578947367,Rv0302
0.22972972972972974,Rv0311
0.20454545454545456,Rv0314c
0.22988505747126436,Rv0315
0.27380952380952384,dcd-udgA
0.25,Rv0330c-Rv0331
0.37142857142857144,Rv0374c
0.2125,Rv0376c
0.34210526315789475,Rv0380c
0.17391304347826086,Rv0398c
0.25333333333333335,fadD30
0.24675324675324675,Rv0439c-groEL2
0.15789473684210525,rskA
0.32926829268292684,sigK-Rv0446c
0.32,mmpS4-Rv0452
0.1506849315068493,Rv0452
0.23333333333333334,Rv0457c
0.2375,pcaA-Rv0470A
0.26666666666666666,mshA
0.3076923076923077,Rv0492c
0.2891566265060241,Rv0518-Rv0519c
0.30666666666666664,ccsA
0.2375,Rv0530
0.234375,galE3
0.2676056338028169,Rv0537c
0.1643835616438356,vapB3-fadD8
0.2894736842105263,Rv0565c
0.2839506172839506,Rv0575c
0.2375,Rv0585c-mce2R
0.2127659574468085,yrbE2B
0.3333333333333333,mce2B
0.1875,mce2F
0.30303030303030304,Rv0597c-vapC27
0.3188405797101449,tcrA-Rv0603
0.2714285714285714,Rv0613c
0.29577464788732394,recD
0.3235294117647059,mmaA2
0.29333333333333333,vapC6
0.2727272727272727,atsD
0.30666666666666664,echA4
0.28378378378378377,mmpL5
0.25,Rv0679c
0.3263157894736842,rpsL
0.21794871794871795,Rv0691c
0.24731182795698925,Rv0697
0.3170731707317073,Rv0699
0.265625,Rv0726c
0.21333333333333335,Rv0744c-Rv0745
0.30985915492957744,Rv0745
0.34375,Rv0749A-Rv0750
0.26865671641791045,cyp51
0.37142857142857144,Rv0767c
0.28205128205128205,aldA
0.17647058823529413,ggtA
0.26865671641791045,Rv0789c
0.23529411764705882,purF
0.21212121212121213,sseC2
0.25,Rv0825c
0.2727272727272727,lpqR
0.25757575757575757,narL
0.22580645161290322,pdc-Rv0854
0.2948717948717949,far
0.29411764705882354,dapC
0.2631578947368421,rpfA
0.22950819672131148,Rv0874c
0.273972602739726,Rv0877
0.12,Rv0890c
0.14705882352941177,Rv0893c
0.2631578947368421,Rv0893c-Rv0894
0.30434782608695654,Rv0907
0.2597402597402597,PE7-betP
0.2631578947368421,Rv0927c-pstS3
0.22950819672131148,Rv0939
0.32,Rv0959
0.3116883116883117,Rv0964c-Rv0965c
0.2602739726027397,accD2
0.24390243902439024,PE_PGRS18-mprA
0.2835820895522388,mprB-pepD
0.24358974358974358,Rv0987
0.25,Rv0988
0.2857142857142857,grcC2
0.2463768115942029,Rv0991c-Rv0992c
0.22535211267605634,rimJ
0.2564102564102564,eno
0.24285714285714285,kdpE
0.2191780821917808,Rv1046c
0.22058823529411764,Rv1048c
0.2328767123287671,mpr5-Rv1052
0.2465753424657534,Rv1072-Rv1073
0.2191780821917808,lipU
0.2727272727272727,celA2b
0.38461538461538464,MTS0858-glyA1
0.2631578947368421,Rv1105
0.3037974683544304,Rv1117
0.2328767123287671,Rv1136-Rv1137c
0.26229508196721313,pimE
0.2535211267605634,mutT2
0.32,mutT2-narG
0.2463768115942029,narJ
0.3013698630136986,lpqW
0.32051282051282054,mmpL10
0.2839506172839506,fadD21
0.22972972972972974,fadD36
0.20212765957446807,Rv1194c
0.208955223880597,fadD6
0.27848101265822783,Rv1217c
0.34210526315789475,Rv1227c-lpqX
0.22077922077922077,Rv1230c-Rv1231c
0.32857142857142857,embR-Rv1268c
0.22388059701492538,Rv1272c
0.25316455696202533,Rv1289
0.23076923076923078,Rv1289-Rv1290c
0.175,dinG
0.25,Rv1357c-Rv1358
0.234375,Rv1364c
0.275,lprF
0.3492063492063492,carA
0.2222222222222222,nlhH
0.3076923076923077,lipI
0.2361111111111111,lprH-Rv1419
0.2191780821917808,uvrC
0.2676056338028169,Rv1429
0.20833333333333334,Rv1432-Rv1433
0.21052631578947367,Rv1435c
0.3108108108108108,Rv1439c
0.2191780821917808,bisC
0.21666666666666667,Rv1458c
0.25675675675675674,Rv1461
0.2465753424657534,Rv1463
0.296875,fadE15
0.20588235294117646,Rv1478-moxR1
0.2465753424657534,Rv1489
0.24285714285714285,lipL
0.3220338983050847,Rv1501-Rv1502
0.34328358208955223,Rv1505c
0.26865671641791045,Rv1507A-Rv1508c
0.21333333333333335,Rv1509-Rv1510
0.2647058823529412,Rv1515c
0.3333333333333333,Rv1520
0.3055555555555556,pks5
0.23376623376623376,Rv1532c
0.2,ansA
0.22077922077922077,Rv1566c-Rv1567c
0.208955223880597,cydC
0.3048780487804878,polA
0.2911392405063291,lysX
0.2191780821917808,pks7
0.3013698630136986,pks8
0.3389830508474576,dsbF-Rv1678
0.275,moeX
0.2911392405063291,moeX-Rv1682
0.2923076923076923,cycA-PPE22
0.23076923076923078,narX
0.22727272727272727,Rv1739c
0.16666666666666666,Rv1769
0.1927710843373494,cyp143
0.23170731707317074,secA2
0.29508196721311475,Rv1823
0.2463768115942029,gcvH
0.323943661971831,Rv1835c
0.2702702702702703,glcB
0.29577464788732394,guaB1-gnd1
0.24285714285714285,Rv1847
0.2289156626506024,lldD2
0.38666666666666666,Rv1879-cyp140
0.19736842105263158,Rv1888c-Rv1888A
0.21212121212121213,Rv1894c-Rv1895
0.3,Rv1904
0.23529411764705882,Rv1920
0.23943661971830985,lppF
0.2711864406779661,lppF-Rv1922
0.234375,Rv1924c-fadD31
0.2361111111111111,fadD31
0.2465753424657534,Rv1927
0.203125,fadE17
0.2857142857142857,Rv1936
0.2564102564102564,ephB
0.3333333333333333,mce3A
0.25,Rv1972
0.208955223880597,Rv1978
0.3488372093023256,nrdF1-vapC36
0.25675675675675674,Rv1986
0.2702702702702703,Rv1987-erm(37)
0.2631578947368421,Rv1999c
0.2911392405063291,Rv2000
0.3023255813953488,Rv2023A
0.22388059701492538,Rv2039c
0.3333333333333333,Rv2047c
0.31746031746031744,ASpks-Rv2049c
0.22388059701492538,rpmG1
0.2972972972972973,Rv2059
0.2753623188405797,cobN
0.2028985507246377,Rv2079
0.32894736842105265,Rv2082
0.17647058823529413,Rv2087-pknJ
0.25316455696202533,pknJ
0.25609756097560976,pepE
0.24691358024691357,pafB
0.2537313432835821,vapC37
0.2328767123287671,mpa-lppK
0.25675675675675674,Rv2120c-hisG
0.1917808219178082,Rv2128-Rv2129c
0.3382352941176471,pyrD
0.28735632183908044,PE_PGRS38-pbpB
0.23943661971830985,lppM
0.2054794520547945,Rv2180c
0.2916666666666667,TB16.3-Rv2186c
0.26666666666666666,qcrC
0.25,ephD-dlaT
0.2727272727272727,Rv2237-Rv2237A
0.26865671641791045,accD6
0.32857142857142857,Rv2248
0.2903225806451613,mazF8
0.21794871794871795,cyp121
0.2537313432835821,Rv2280
0.3283582089552239,lppO
0.2,Rv2308
0.21875,Rv2308-metV
0.3548387096774194,uspA
0.2857142857142857,stp-cysK1
0.25925925925925924,PE_PGRS39-asnT
0.29577464788732394,esxO
0.2972972972972973,esxO-esxP
0.24,esxP
0.2073170731707317,plcC
0.2676056338028169,plcA
0.2692307692307692,PPE38-PPE39
0.2875,Rv2355-PPE40
0.323943661971831,Rv2366c
0.22058823529411764,mbtB
0.2777777777777778,mbtA
0.24096385542168675,Rv2395-mcr7
0.33783783783783783,subI
0.26229508196721313,Rv2401
0.3287671232876712,Rv2433c
0.3076923076923077,obg
0.2727272727272727,rpfE
0.23684210526315788,Rv2455c
0.2898550724637681,clpX
0.2571428571428571,aglA
0.3076923076923077,lipQ
0.32142857142857145,lipQ-argW
0.28169014084507044,Rv2488c
0.28169014084507044,vapC38
0.2696629213483146,bkdC
0.31666666666666665,accD1
0.3424657534246575,Rv2516c
0.273972602739726,Rv2525c-vapB17
0.21428571428571427,pepQ
0.22784810126582278,lppA
0.23529411764705882,lppB
0.30434782608695654,vapB20-Rv2551c
0.23684210526315788,Rv2562
0.25,glnQ
0.29577464788732394,aspS-Rv2573
0.21686746987951808,Rv2585c
0.27692307692307694,Rv2621c
0.25,hrp1-Rv2627c
0.323943661971831,Rv2629
0.34328358208955223,Rv2632c-Rv2633c
0.2876712328767123,Rv2644c-valT
0.2,valU-Rv2645
0.27848101265822783,Rv2659c-Rv2660c
0.20588235294117646,Rv2661c
0.2876712328767123,ceoB
0.2558139534883721,Rv2693c
0.23333333333333334,Rv2712c
0.16129032258064516,fadE20
0.3064516129032258,recX
0.24074074074074073,Rv2750
0.3194444444444444,Rv2800-mazF9
0.3611111111111111,Rv2808-Rv2809
0.30666666666666664,Rv2813-Rv2814c
0.20634920634920634,Rv2820c
0.22972972972972974,Rv2821c
0.2028985507246377,Rv2827c-Rv2828c
0.2898550724637681,Rv2828c
0.2857142857142857,vapB22-echA16
0.23529411764705882,echA16
0.3103448275862069,Rv2864c-relF
0.25675675675675674,mpt53-Rv2879c
0.2702702702702703,Rv2891
0.27419354838709675,fdhD
0.29508196721311475,lppW
0.2236842105263158,ppsA
0.22784810126582278,mas
0.2413793103448276,fadD28
0.3684210526315789,fadD29-Rv2951c
0.21739130434782608,Rv2952
0.2625,Rv2957-Rv2958c
0.18421052631578946,purU
0.2608695652173913,gltS
0.20634920634920634,pfkA-gatA
0.25925925925925924,Rv3015c
0.33766233766233766,Rv3047c
0.3013698630136986,nrdE
0.3375,nrdH-Rv3054c
0.3582089552238806,Rv3081
0.2602739726027397,Rv3081-virS
