bayes,locus
0.20588235294117646,Rv0024
0.22093023255813954,Rv0045c
0.2465753424657534,Rv0063
0.2631578947368421,Rv0090
0.20689655172413793,fgd2
0.140625,ephF
0.26153846153846155,Rv0176
0.21739130434782608,Rv0269c
0.21052631578947367,PE_PGRS3-PE_PGRS4
0.2222222222222222,pks6
0.18421052631578946,Rv0420c-Rv0421c
0.23255813953488372,senX3-regX3
0.26865671641791045,fadD8
0.25396825396825395,Rv0712-Rv0713
0.17567567567567569,Rv0759c-Rv0760c
0.22388059701492538,Rv0823c
0.26666666666666666,Rv0831c
0.25,Rv0888
0.25333333333333335,Rv0927c
0.1518987341772152,Rv1042c-Rv1043c
0.24615384615384617,Rv1045
0.1518987341772152,Rv1179c-pks3
0.2375,Rv1225c
0.18571428571428572,Rv1258c
0.14864864864864866,mcr11
0.18666666666666668,opcA
0.2328767123287671,Rv1506c-Rv1507c
0.24390243902439024,Rv1509
0.21621621621621623,plsB1
0.265625,Rv1730c
0.21212121212121213,Rv1775
0.2073170731707317,Rv1907c
0.19753086419753085,ctpF
0.17567567567567569,dosT
0.2676056338028169,Rv2081c
0.12941176470588237,helZ
0.20833333333333334,Rv2264c
0.25,mmpL9
0.1780821917808219,Rv2370c
0.15873015873015872,Rv2437
0.14705882352941177,vapB17
0.15625,vapB18
0.1917808219178082,Rv2566
0.26666666666666666,Rv2709
0.14473684210526316,Rv2823c
0.19767441860465115,cobB
0.23170731707317074,Rv2862c-vapB23
0.2,lppW-trmD
0.22077922077922077,Rv2923c
0.20634920634920634,ppsA
0.36619718309859156,Rv3091
0.2,Rv3239c
0.2857142857142857,Rv3428c-PPE59
0.2261904761904762,Rv3483c
0.30158730158730157,ddn-Rv3548c
0.22535211267605634,acs
0.25,ponA2-Rv3683
0.375,Rv3728
0.3170731707317073,Rv3766
0.2361111111111111,lipE-Rv3776
0.175,Rv3785
0.22077922077922077,Rv3802c-fbpD
0.24,Rv3829c
0.18604651162790697,Rv3830c
0.28205128205128205,Rv3847
0.2,eccD2
0.25882352941176473,eccC2
0.23170731707317074,dnaA-dnaN
0.2222222222222222,alaT-Rv0008c
0.18461538461538463,Rv0012
0.2222222222222222,pknB
0.26229508196721313,fhaA-leuT
0.20833333333333334,whiB5-Rv0023
0.2676056338028169,bioF2
0.2328767123287671,fadD34
0.22666666666666666,fadD34-Rv0036c
0.2602739726027397,Rv0037c
0.24675324675324675,leuS
0.23809523809523808,dnaB-Rv0059
0.225,Rv0061c
0.16923076923076924,Rv0067c-Rv0068
0.2571428571428571,glyA2-Rv0071
0.19117647058823528,Rv0078A
0.22093023255813954,Rv0088-Rv0089
0.2857142857142857,Rv0104
0.2753623188405797,hddA
0.18461538461538463,hddA-ldtA
0.23076923076923078,oxyS
0.2903225806451613,fusA2
0.24324324324324326,cyp138
0.25,Rv0146
0.2077922077922078,Rv0147
0.32857142857142857,mce1D
0.16071428571428573,sigG
0.2714285714285714,Rv0185
0.23376623376623376,Rv0194
0.13580246913580246,Rv0210-pckA
0.2361111111111111,Rv0221
0.21794871794871795,Rv0223c
0.23376623376623376,Rv0226c
0.125,nirB
0.23684210526315788,Rv0275c
0.2,vapB25
0.11363636363636363,eccD3
0.2857142857142857,Rv0311
0.18571428571428572,Rv0315
0.22666666666666666,Rv0323c
0.14516129032258066,Rv0330c-Rv0331
0.25675675675675674,Rv0339c
0.21428571428571427,Rv0376c
0.20588235294117646,Rv0380c
0.2077922077922078,Rv0398c
0.2375,mmpL1
0.21518987341772153,fadD30
0.2111111111111111,pknG
0.18072289156626506,psd
0.273972602739726,Rv0439c-groEL2
0.19696969696969696,rskA
0.25,sigK-Rv0446c
0.18032786885245902,mmpS4-Rv0452
0.2191780821917808,Rv0457c
0.3,Rv0466-icl1
0.28378378378378377,pcaA-Rv0470A
0.36,Rv0481c
0.27941176470588236,Rv0487-Rv0488
0.2077922077922078,Rv0492c
0.2222222222222222,hemC
0.2597402597402597,Rv0518-Rv0519c
0.2459016393442623,galE3
0.2804878048780488,Rv0537c
0.2702702702702703,Rv0537c-Rv0538
0.22988505747126436,vapB3-fadD8
0.2465753424657534,menD
0.19736842105263158,Rv0565c
0.18571428571428572,Rv0575c-Rv0576
0.35,Rv0585c-mce2R
0.225,mce2F
0.17333333333333334,Rv0597c-vapC27
0.17333333333333334,Rv0613c
0.2753623188405797,Rv0621
0.25925925925925924,recD
0.30666666666666664,recC
0.3026315789473684,mmaA2
0.30120481927710846,Rv0648
0.2857142857142857,atsD
0.23076923076923078,echA4
0.3392857142857143,Rv0679c
0.2916666666666667,Rv0697
0.14705882352941177,Rv0699
0.23333333333333334,atsA
0.2962962962962963,rslA
0.2537313432835821,Rv0737-Rv0738
0.19444444444444445,Rv0749A-Rv0750
0.27058823529411763,phoR
0.20253164556962025,aldA
0.171875,ggtA
0.2375,purF
0.2054794520547945,sseC2
0.23880597014925373,Rv0825c
0.2235294117647059,narL
0.19047619047619047,cysK2
0.3125,pdc-Rv0854
0.22972972972972974,rpfA
0.275,fadE10
0.2222222222222222,Rv0874c
0.275,Rv0890c
0.23529411764705882,Rv0893c
0.25555555555555554,Rv0907
0.20253164556962025,ctpE
0.1643835616438356,PE7-betP
0.20238095238095238,Rv0927c-pstS3
0.2602739726027397,pgi-Rv0947c
0.36065573770491804,Rv0959
0.20987654320987653,Rv0964c-Rv0965c
0.25,mprB-pepD
0.15873015873015872,eno
0.2375,Rv1046c
0.17857142857142858,Rv1048c
0.1506849315068493,mpr5-Rv1052
0.2112676056338028,Rv1052
0.2361111111111111,Rv1072-Rv1073
0.18518518518518517,lipU
0.29333333333333333,celA2b
0.2804878048780488,MTS0858-glyA1
0.19230769230769232,Rv1105
0.24285714285714285,zwf1
0.31343283582089554,pimE
0.24358974358974358,mutT2-narG
0.18072289156626506,fdxC
