bayes,locus
0.28378378378378377,Rv0024
0.2857142857142857,Rv0045c
0.2077922077922078,Rv0063
0.3055555555555556,Rv0090
0.2571428571428571,ephF
0.2191780821917808,Rv0176
0.325,PE_PGRS3-PE_PGRS4
0.27710843373493976,pks6
0.27848101265822783,Rv0420c-Rv0421c
0.2,senX3-regX3
0.20253164556962025,Rv0576
0.3055555555555556,mce2B
0.2857142857142857,Rv0759c-Rv0760c
0.32432432432432434,ptrBb-emrB
0.22857142857142856,Rv0794c-Rv0795
0.2535211267605634,Rv0823c
0.2727272727272727,Rv0888
0.3048780487804878,Rv0927c
0.26582278481012656,Rv1042c-Rv1043c
0.2808988764044944,Rv1045
0.40540540540540543,Rv1179c-pks3
0.26666666666666666,Rv1225c
0.3333333333333333,Rv1258c
0.2804878048780488,mcr11
0.23076923076923078,Rv1269c
0.1864406779661017,opcA
0.35,Rv1506c-Rv1507c
0.2054794520547945,plsB1
0.2413793103448276,Rv1730c
0.2028985507246377,Rv1775
0.2222222222222222,Rv1907c
0.2777777777777778,ctpF
0.23728813559322035,dosT
0.2923076923076923,Rv2061c-cobN
0.2619047619047619,lppJ
0.2987012987012987,Rv2081c
0.3333333333333333,Rv2148c
0.30434782608695654,Rv2264c
0.3287671232876712,mmpL9
0.31746031746031744,plcA-PPE38
0.21666666666666667,Rv2405-Rv2406c
0.27631578947368424,Rv2437
0.3,vapB17
0.31746031746031744,vapB18
0.323943661971831,Rv2709
0.20754716981132076,Rv2823c
0.3150684931506849,cobB
0.3287671232876712,Rv2862c-vapB23
0.11594202898550725,lppW-trmD
0.3088235294117647,Rv2923c
0.2054794520547945,ppsA
0.16666666666666666,dinP
0.2698412698412698,Rv3428c-PPE59
0.26506024096385544,Rv3483c
0.23880597014925373,ddn-Rv3548c
0.2638888888888889,ponA2-Rv3683
0.35294117647058826,Rv3766
0.3114754098360656,lipE-Rv3776
0.3,Rv3785
0.23809523809523808,Rv3802c-fbpD
0.2727272727272727,Rv3829c
0.2987012987012987,Rv3830c
0.34831460674157305,Rv3847
0.2465753424657534,eccC2
0.30666666666666664,dnaA-dnaN
0.28169014084507044,alaT-Rv0008c
0.22058823529411764,Rv0012
0.3333333333333333,pknB
0.23404255319148937,pknA
0.273972602739726,fhaA-leuT
0.2727272727272727,whiB5-Rv0023
0.16923076923076924,bioF2
0.2857142857142857,fadD34
0.22727272727272727,fadD34-Rv0036c
0.2714285714285714,Rv0036c
0.3157894736842105,leuS
0.16176470588235295,dnaB
0.3472222222222222,dnaB-Rv0059
0.32941176470588235,Rv0061c
0.2702702702702703,Rv0067c-Rv0068
0.3291139240506329,glyA2-Rv0071
0.3448275862068966,Rv0078A
0.30666666666666664,hycE-Rv0088
0.25675675675675674,Rv0088-Rv0089
0.28169014084507044,Rv0104
0.2631578947368421,ctpI
0.3,hddA
0.29508196721311475,hddA-ldtA
0.323943661971831,oxyS
0.19444444444444445,fusA2
0.23880597014925373,pepA
0.3291139240506329,mak
0.28205128205128205,cyp138
0.23863636363636365,mce1D
0.2857142857142857,mce1F
0.27631578947368424,sigG
0.2898550724637681,Rv0185
0.17857142857142858,Rv0194
0.15873015873015872,Rv0210-pckA
0.24324324324324326,lipW
0.24285714285714285,Rv0221
0.18292682926829268,echA1
0.25675675675675674,Rv0223c
0.2777777777777778,Rv0226c
0.2911392405063291,Rv0245
0.18181818181818182,nirB
0.28378378378378377,Rv0258c
0.3,oplA
0.24096385542168675,fadD2
0.379746835443038,vapB25
0.18072289156626506,eccD3
0.2077922077922078,Rv0302
0.3055555555555556,Rv0311
0.2923076923076923,Rv0315
0.17073170731707318,Rv0330c-Rv0331
0.2235294117647059,lpqJ
0.21428571428571427,Rv0376c
0.23728813559322035,Rv0380c
0.323943661971831,Rv0398c
0.23529411764705882,fadD30
0.23333333333333334,Rv0439c-groEL2
0.2236842105263158,rskA
0.27692307692307694,sigK-Rv0446c
0.30666666666666664,mmpS4-Rv0452
0.24358974358974358,Rv0452
0.25,Rv0457c
0.2542372881355932,pcaA-Rv0470A
0.3013698630136986,mshA
0.3424657534246575,Rv0492c
0.24390243902439024,Rv0518-Rv0519c
0.2972972972972973,ccsA
0.2898550724637681,Rv0530
0.2191780821917808,galE3
0.21212121212121213,Rv0537c
0.3125,vapB3-fadD8
0.296875,Rv0565c
0.2641509433962264,Rv0575c
0.3283582089552239,Rv0585c-mce2R
0.22077922077922077,yrbE2B
0.3473684210526316,mce2F
0.35064935064935066,Rv0597c-vapC27
0.26666666666666666,tcrA-Rv0603
0.25675675675675674,Rv0613c
0.15384615384615385,recD
0.27941176470588236,mmaA2
0.18666666666666668,atsD
0.26506024096385544,echA4
0.28,mmpL5
0.19696969696969696,Rv0679c
0.2982456140350877,Rv0691c
0.2804878048780488,Rv0697
0.31746031746031744,Rv0699
0.2878787878787879,Rv0745
0.23728813559322035,Rv0749A-Rv0750
0.296875,phoP
0.27692307692307694,aldA
0.3037974683544304,ggtA
0.2753623188405797,Rv0775
0.29850746268656714,cpsY
0.2976190476190476,purF
0.2840909090909091,sseC2
0.3114754098360656,Rv0825c
0.2926829268292683,narL
0.34177215189873417,pdc-Rv0854
0.25842696629213485,far
0.2786885245901639,dapC
0.36,Rv0874c
0.1746031746031746,Rv0890c
0.26136363636363635,Rv0893c
0.21428571428571427,Rv0893c-Rv0894
0.16417910447761194,Rv0907
0.2765957446808511,ctpE
0.2839506172839506,PE7-betP
0.34285714285714286,Rv0927c-pstS3
0.3142857142857143,Rv0959
0.27631578947368424,Rv0964c-Rv0965c
0.18461538461538463,mprB-pepD
0.28169014084507044,Rv0987
0.2222222222222222,Rv0988
0.18840579710144928,Rv0991c-Rv0992c
0.31645569620253167,rimJ
0.3188405797101449,eno
0.32,kdpE
0.24285714285714285,Rv1046c
0.2542372881355932,Rv1048c
0.2054794520547945,mpr5-Rv1052
0.2463768115942029,fadD14
0.2727272727272727,Rv1063c-lpqV
0.27692307692307694,Rv1072-Rv1073
0.27419354838709675,lipU
0.2,celA2b
0.359375,MTS0858-glyA1
0.34782608695652173,Rv1136-Rv1137c
0.25675675675675674,Rv1152
0.21739130434782608,pimE
0.15584415584415584,mutT2
0.2857142857142857,mutT2-narG
0.2987012987012987,narJ
0.2911392405063291,mmpL10
0.375,fadD36
0.30985915492957744,fadD6
0.2537313432835821,Rv1217c
0.2727272727272727,Rv1227c-lpqX
0.32432432432432434,Rv1230c-Rv1231c
0.2463768115942029,embR-Rv1268c
0.23728813559322035,Rv1289-Rv1290c
0.22727272727272727,thrC
0.275,dinG
0.23076923076923078,Rv1357c-Rv1358
0.2987012987012987,lprF
0.25,carA
0.18571428571428572,lipI
0.26136363636363635,lprH-Rv1419
0.4153846153846154,uvrC
0.3380281690140845,Rv1432-Rv1433
0.34615384615384615,Rv1435c
0.22580645161290322,Rv1439c
0.3125,bisC
0.2876712328767123,tal
0.22784810126582278,Rv1458c
0.2465753424657534,Rv1461
0.31343283582089554,Rv1463
0.2236842105263158,Rv1478-moxR1
0.21052631578947367,Rv1489
0.2753623188405797,lipL
0.27380952380952384,Rv1505c
0.2571428571428571,Rv1507A-Rv1508c
0.2653061224489796,Rv1509-Rv1510
0.22727272727272727,Rv1515c
0.24705882352941178,Rv1516c
0.27586206896551724,Rv1516c-Rv1517
0.3050847457627119,Rv1520
0.19444444444444445,mmpL12
0.2564102564102564,pks5
0.24691358024691357,Rv1532c
0.2898550724637681,ansA
0.2125,treX
0.23333333333333334,Rv1566c-Rv1567c
0.28,pykA
0.323943661971831,polA
0.19117647058823528,uvrB
0.18292682926829268,lysX
0.2857142857142857,pks7
0.3088235294117647,pks8
0.22727272727272727,dsbF-Rv1678
0.19444444444444445,moeX
0.2857142857142857,moeX-Rv1682
0.26153846153846155,cycA-PPE22
0.296875,Rv1739c
0.2236842105263158,Rv1769
0.2988505747126437,cyp143
0.26865671641791045,secA2
0.2037037037037037,Rv1823
0.35443037974683544,gcvH
0.28205128205128205,Rv1835c
0.2916666666666667,glcB
0.2876712328767123,guaB1-gnd1
0.25,Rv1847
0.3114754098360656,lldD2
0.352112676056338,Rv1877
0.2714285714285714,Rv1879-cyp140
