bayes,locus
0.3333333333333333,Rv0024
0.3055555555555556,Rv0029-Rv0030
0.2835820895522388,Rv0045c
0.21052631578947367,Rv0063
0.410958904109589,Rv0090
0.23529411764705882,ephF
0.2597402597402597,Rv0176
0.20833333333333334,PE_PGRS3-PE_PGRS4
0.2839506172839506,iniB
0.28378378378378377,ndhA-Rv0393
0.3125,pks6
0.21518987341772153,Rv0420c-Rv0421c
0.22972972972972974,senX3-regX3
0.29411764705882354,Rv0759c-Rv0760c
0.352112676056338,Rv0794c-Rv0795
0.22535211267605634,Rv0823c
0.2786885245901639,fadE10
0.22535211267605634,Rv0888
0.2564102564102564,Rv0927c
0.24691358024691357,Rv1042c-Rv1043c
0.30434782608695654,Rv1045
0.273972602739726,omt
0.3048780487804878,Rv1179c-pks3
0.20967741935483872,Rv1225c
0.2857142857142857,Rv1258c
0.2625,mcr11
0.34146341463414637,Rv1269c
0.24242424242424243,opcA
0.328125,Rv1506c-Rv1507c
0.27941176470588236,plsB1
0.1935483870967742,Rv1730c
0.25925925925925924,Rv1775
0.34782608695652173,Rv1907c
0.28378378378378377,ctpF
0.208955223880597,dosT
0.28846153846153844,Rv2081c
0.2535211267605634,Rv2148c
0.2833333333333333,Rv2264c
0.2318840579710145,mmpL9
0.24193548387096775,plcA-PPE38
0.2602739726027397,Rv2405-Rv2406c
0.30864197530864196,Rv2437
0.1836734693877551,vapB17
0.358974358974359,vapB18
0.28,Rv2709
0.24358974358974358,Rv2820c
0.26262626262626265,Rv2823c
0.22580645161290322,cobB
0.3088235294117647,Rv2862c-vapB23
0.18571428571428572,lppW-trmD
0.2911392405063291,Rv2923c
0.26506024096385544,ppsA
0.2631578947368421,PE_PGRS50-Rv3346c
0.36764705882352944,Rv3428c-PPE59
0.2,Rv3483c
0.40789473684210525,ddn-Rv3548c
0.2465753424657534,ponA2-Rv3683
0.21333333333333335,Rv3766
0.22413793103448276,lipE-Rv3776
0.3382352941176471,Rv3802c-fbpD
0.2702702702702703,Rv3829c
0.32,Rv3830c
0.17105263157894737,Rv3847
0.26666666666666666,eccC2
0.29850746268656714,dnaA-dnaN
0.26865671641791045,alaT-Rv0008c
0.2608695652173913,Rv0012
0.3,pknB
0.2777777777777778,pknA
0.33783783783783783,fhaA-leuT
0.2638888888888889,whiB5-Rv0023
0.28205128205128205,bioF2
0.21333333333333335,fadD34
0.2361111111111111,fadD34-Rv0036c
0.23684210526315788,leuS
0.31343283582089554,Rv0051
0.24719101123595505,dnaB-Rv0059
0.2463768115942029,Rv0061c
0.19402985074626866,Rv0067c-Rv0068
0.24096385542168675,glyA2-Rv0071
0.2972972972972973,Rv0078A
0.3055555555555556,hycE-Rv0088
0.36,Rv0088-Rv0089
