bayes,locus
0.27631578947368424,Rv0024
0.23809523809523808,Rv0045c
0.30303030303030304,Rv0063
0.2777777777777778,Rv0090
0.2875,ephF
0.3384615384615385,Rv0176
0.3787878787878788,PE_PGRS3-PE_PGRS4
0.25,pks6
0.21666666666666667,Rv0420c-Rv0421c
0.20967741935483872,senX3-regX3
0.3382352941176471,mce2B
0.2823529411764706,Rv0648
0.323943661971831,Rv0759c-Rv0760c
0.2236842105263158,Rv0794c-Rv0795
0.2647058823529412,Rv0823c
0.273972602739726,Rv0888
0.3472222222222222,Rv0927c
0.30158730158730157,Rv1042c-Rv1043c
0.2535211267605634,Rv1045
0.35135135135135137,Rv1179c-pks3
0.25316455696202533,Rv1225c
0.26582278481012656,Rv1258c
0.30666666666666664,mcr11
0.24,Rv1269c
0.2631578947368421,Rv1444c
0.2878787878787879,opcA
0.27710843373493976,Rv1506c-Rv1507c
0.2857142857142857,plsB1
0.3770491803278688,Rv1730c
0.2835820895522388,Rv1775
0.22857142857142856,PPE31-PPE32
0.189873417721519,Rv1907c
0.21052631578947367,ctpF
0.2804878048780488,dosT
0.2054794520547945,Rv2081c
0.22784810126582278,Rv2133c
0.3333333333333333,Rv2148c
0.16071428571428573,Rv2264c
0.2361111111111111,Rv2303c
0.2,mmpL9
0.30158730158730157,plcA-PPE38
0.2753623188405797,Rv2405-Rv2406c
0.27058823529411763,Rv2437
0.171875,vapB17
0.29577464788732394,vapB18
0.3194444444444444,Rv2624c
0.24615384615384617,Rv2709
0.2,Rv2823c
0.2839506172839506,cobB
0.2987012987012987,Rv2862c-vapB23
0.25,lppW-trmD
0.21621621621621623,Rv2923c
0.34615384615384615,ppsA
0.2459016393442623,Rv3428c-PPE59
0.3088235294117647,Rv3483c
0.2804878048780488,ddn-Rv3548c
0.2692307692307692,ponA2-Rv3683
0.3508771929824561,Rv3766
0.35064935064935066,Rv3773c
0.35185185185185186,lipE-Rv3776
0.36666666666666664,Rv3802c-fbpD
0.21839080459770116,Rv3829c
0.2894736842105263,Rv3830c
0.26229508196721313,Rv3847
0.27941176470588236,eccC2
0.25,dnaA
0.3333333333333333,dnaA-dnaN
0.273972602739726,alaT-Rv0008c
0.3108108108108108,Rv0012
0.2571428571428571,pknB
0.2711864406779661,pknA
0.2923076923076923,fhaA-leuT
0.28,whiB5-Rv0023
0.3,bioF2
0.359375,fadD34
0.26666666666666666,fadD34-Rv0036c
0.29577464788732394,leuS
0.27419354838709675,dnaB
0.23880597014925373,dnaB-Rv0059
0.14606741573033707,Rv0061c
0.30120481927710846,Rv0064
0.2972972972972973,Rv0067c-Rv0068
0.3230769230769231,glyA2-Rv0071
0.25,Rv0078A
0.25925925925925924,hycE-Rv0088
0.2702702702702703,Rv0088-Rv0089
0.3125,ctpB
0.2857142857142857,Rv0104
0.3132530120481928,hddA
0.3333333333333333,hddA-ldtA
0.2926829268292683,oxyS
0.24,fusA2
0.2753623188405797,fadE1
0.2638888888888889,fadE1-fgd2
0.2625,cyp138
0.22666666666666666,mce1D
0.19753086419753085,sigG
0.2972972972972973,Rv0185
0.23376623376623376,Rv0194
0.19696969696969696,Rv0210-pckA
0.2840909090909091,Rv0221
0.26373626373626374,Rv0223c
0.32727272727272727,Rv0226c
0.30303030303030304,fadE5
0.325,Rv0245
0.3055555555555556,nirB
