bayes,locus
0.18292682926829268,Rv0026
0.2,Rv0029
0.3472222222222222,Rv0064-vapB1
0.33707865168539325,Rv0067c-Rv0068
0.3026315789473684,hddA
0.3064516129032258,Rv0147
0.20833333333333334,Rv0149
0.18571428571428572,Rv0161
0.25806451612903225,mmpL11-Rv0203
0.3188405797101449,fadE3
0.13432835820895522,Rv0249c-Rv0250c
0.3333333333333333,pks6
0.29850746268656714,glnH
0.22388059701492538,senX3-regX3
0.2857142857142857,Rv0499
0.30337078651685395,gabP
0.2318840579710145,nrdZ
0.28125,Rv0584
0.3333333333333333,mce2D
0.323943661971831,galTb
0.2375,Rv0634A
0.26136363636363635,Rv0689c-Rv0690c
0.25,Rv0698
0.30158730158730157,atsA
0.3472222222222222,Rv0750-mmsB
0.2608695652173913,mshD-phoT
0.19047619047619047,Rv0830
0.2916666666666667,far-Rv0856
0.2878787878787879,Rv0890c
0.2222222222222222,Rv0922-Rv0923c
0.25806451612903225,Rv0927c
0.2571428571428571,pstS2
0.28378378378378377,Rv0943c
0.24,Rv1012
0.2878787878787879,Rv1139c-Rv1140
0.32,Rv1179c-pks3
0.328125,ncrMT1234-esxK
0.29850746268656714,Rv1322
0.20967741935483872,Rv1435c
0.27058823529411763,Rv1488
0.25,Rv1498c
0.2073170731707317,Rv1503c
0.30357142857142855,Rv1506c-Rv1507c
0.2676056338028169,fadD11
0.2909090909090909,cya
0.20512820512820512,pks8
0.28378378378378377,Rv1672c
0.18461538461538463,Rv1729c
0.23076923076923078,Rv1841c
0.2413793103448276,Rv1868
0.2318840579710145,Rv1895
0.30434782608695654,mce3C
0.2,Rv1977
0.2727272727272727,Rv1996
0.26582278481012656,Rv2059
0.28378378378378377,Rv2081c
0.2602739726027397,Rv2082
0.17333333333333334,vapB37-Rv2105
0.22950819672131148,Rv2106-PE22
0.34615384615384615,Rv2113
0.2976190476190476,Rv2227
0.30434782608695654,Rv2248-glpD1
0.3898305084745763,cyp121
0.26865671641791045,stp
0.29577464788732394,mbtI-Rv2387
0.2153846153846154,Rv2390c-sirA
0.27906976744186046,Rv2478c
0.2777777777777778,bkdB
0.296875,scoA
0.2875,Rv2562
0.2631578947368421,Rv2625c
0.20512820512820512,Rv2630-Rv2631
0.2222222222222222,Rv2660c
0.32432432432432434,Rv2706c
0.29333333333333333,Rv2797c
