bayes,locus
0.2876712328767123,Rv0024
0.265625,Rv0045c
0.27692307692307694,Rv0063
0.22058823529411764,Rv0090
0.3333333333333333,ephF
0.3424657534246575,Rv0176
0.2638888888888889,PE_PGRS3-PE_PGRS4
0.26153846153846155,pks6
0.18032786885245902,Rv0420c-Rv0421c
0.3380281690140845,senX3-regX3
0.35,mce2B
0.208955223880597,Rv0648
0.34328358208955223,Rv0759c-Rv0760c
0.17142857142857143,Rv0794c-Rv0795
0.21333333333333335,Rv0823c
0.36470588235294116,Rv0888
0.3055555555555556,Rv0927c
0.35064935064935066,Rv1042c-Rv1043c
0.27848101265822783,Rv1045
0.30985915492957744,Rv1179c-pks3
0.33766233766233766,Rv1225c
0.2857142857142857,Rv1258c
0.24358974358974358,mcr11
0.275,Rv1269c
0.28735632183908044,Rv1444c
0.27941176470588236,opcA
0.21686746987951808,Rv1506c-Rv1507c
0.2903225806451613,plsB1
0.36,Rv1730c
0.29411764705882354,Rv1775
0.3333333333333333,PPE31-PPE32
0.32954545454545453,Rv1907c
0.25,ctpF
0.34782608695652173,dosT
0.25882352941176473,Rv2081c
0.3150684931506849,Rv2133c
0.34285714285714286,Rv2148c
0.2608695652173913,Rv2264c
0.3333333333333333,Rv2303c
0.2692307692307692,mmpL9
0.28169014084507044,plcA-PPE38
0.234375,Rv2405-Rv2406c
0.3116883116883117,Rv2437
0.3770491803278688,vapB17
0.2602739726027397,vapB18
0.34177215189873417,Rv2624c
0.24561403508771928,Rv2709
0.22666666666666666,Rv2823c
0.3611111111111111,cobB
0.19718309859154928,Rv2862c-vapB23
0.2857142857142857,lppW-trmD
0.30303030303030304,Rv2923c
0.2625,ppsA
0.3235294117647059,Rv3428c-PPE59
0.208955223880597,Rv3483c
0.3150684931506849,ddn-Rv3548c
0.3230769230769231,ponA2-Rv3683
0.24615384615384617,Rv3766
0.25,Rv3773c
0.21428571428571427,lipE-Rv3776
0.3333333333333333,Rv3802c-fbpD
0.3561643835616438,Rv3829c
0.28169014084507044,Rv3830c
0.22413793103448276,Rv3847
0.20833333333333334,eccC2
0.325,dnaA
0.25,dnaA-dnaN
0.3076923076923077,alaT-Rv0008c
0.3424657534246575,Rv0012
0.2542372881355932,pknB
0.3333333333333333,pknA
0.2878787878787879,fhaA-leuT
0.25,whiB5-Rv0023
0.29850746268656714,bioF2
0.3108108108108108,fadD34
0.28888888888888886,fadD34-Rv0036c
0.234375,leuS
0.29411764705882354,dnaB
0.23809523809523808,dnaB-Rv0059
0.36666666666666664,Rv0061c
0.25675675675675674,Rv0064
0.29069767441860467,Rv0067c-Rv0068
0.22641509433962265,glyA2-Rv0071
0.3055555555555556,Rv0078A
0.2753623188405797,hycE-Rv0088
0.3,Rv0088-Rv0089
