bayes,locus
0.21333333333333335,Rv0026
0.1875,Rv0029
0.323943661971831,Rv0064-vapB1
0.16455696202531644,Rv0067c-Rv0068
0.29545454545454547,hddA
0.25757575757575757,Rv0147
0.27692307692307694,Rv0149
0.2375,Rv0161
0.25,mmpL11-Rv0203
0.25,fadE3
0.30666666666666664,Rv0249c-Rv0250c
0.2714285714285714,pks6
0.3026315789473684,glnH
0.3150684931506849,senX3-regX3
0.25,Rv0499
0.21311475409836064,gabP
0.3287671232876712,nrdZ
0.18666666666666668,Rv0584
0.2459016393442623,mce2D
0.2911392405063291,galTb
0.225,Rv0634A
0.20238095238095238,Rv0689c-Rv0690c
0.2631578947368421,Rv0698
0.29069767441860467,atsA
0.25,Rv0750-mmsB
0.2875,mshD-phoT
0.25333333333333335,Rv0830
0.2465753424657534,far-Rv0856
0.23376623376623376,Rv0890c
0.28169014084507044,Rv0922-Rv0923c
0.22857142857142856,Rv0927c
0.2857142857142857,pstS2
0.2804878048780488,Rv0943c
0.27419354838709675,Rv1012
0.2153846153846154,Rv1139c-Rv1140
0.25925925925925924,Rv1179c-pks3
0.23529411764705882,ncrMT1234-esxK
0.25,Rv1322
0.30666666666666664,Rv1435c
0.34782608695652173,Rv1488
0.2698412698412698,Rv1498c
0.2236842105263158,Rv1503c
0.2125,Rv1506c-Rv1507c
0.2,fadD11
0.2916666666666667,cya
0.25806451612903225,pks8
0.21686746987951808,Rv1672c
0.2261904761904762,Rv1729c
0.3287671232876712,Rv1841c
0.22666666666666666,Rv1868
0.2361111111111111,Rv1895
0.28,mce3C
0.2714285714285714,Rv1977
0.18421052631578946,Rv1996
0.23157894736842105,Rv2059
0.24324324324324326,Rv2081c
0.23684210526315788,Rv2082
0.296875,vapB37-Rv2105
0.15942028985507245,Rv2106-PE22
0.2191780821917808,Rv2113
0.2676056338028169,Rv2227
0.27380952380952384,Rv2248-glpD1
0.19696969696969696,cyp121
0.2459016393442623,stp
0.3058823529411765,mbtI-Rv2387
0.29411764705882354,Rv2390c-sirA
0.3466666666666667,Rv2478c
0.2,bkdB
0.30434782608695654,scoA
0.2328767123287671,Rv2562
0.2597402597402597,Rv2625c
0.27692307692307694,Rv2630-Rv2631
0.30434782608695654,Rv2660c
0.22388059701492538,Rv2706c
0.22727272727272727,Rv2797c
0.21428571428571427,Rv2809
0.2571428571428571,Rv2823c
0.26229508196721313,ugpA
0.24,ppsA
0.25333333333333335,Rv3175
0.3150684931506849,Rv3337
0.2222222222222222,PPE55-Rv3348
0.2441860465116279,dnaE2
0.0958904109589041,lytB1
0.323943661971831,Rv3395c-Rv3395A
0.18840579710144928,alr-Rv3424c
0.30666666666666664,Rv3468c
0.29850746268656714,cyp125
0.21875,mutY
0.23529411764705882,dppD
0.3333333333333333,serV-Rv3723
0.375,cut5b
0.3372093023255814,ctpJ-nmtR
0.2891566265060241,Rv3769
0.3,Rv3787c
0.21739130434782608,Rv3836
0.19402985074626866,MTS2975-Rv3844
0.2976190476190476,espE
0.27692307692307694,espK
0.13432835820895522,Rv3900c
0.14864864864864866,gid
0.2916666666666667,dnaA-dnaN
0.3,recF
0.3333333333333333,Rv0007
0.2753623188405797,alaT-Rv0008c
0.20930232558139536,pstP-fhaB
0.19117647058823528,Rv0031-bioF2
0.25609756097560976,bioF2
0.2361111111111111,Rv0039c
0.2857142857142857,Rv0042c
0.31343283582089554,Rv0047c
0.2222222222222222,Rv0061c
0.2857142857142857,Rv0067c
0.23076923076923078,Rv0073
0.2597402597402597,Rv0075
0.2318840579710145,Rv0079
0.27710843373493976,Rv0080
0.3287671232876712,Rv0093c
0.2597402597402597,nrp
0.30434782608695654,Rv0106-ctpI
0.24175824175824176,ctpI
0.14285714285714285,Rv0108c-PE_PGRS1
0.2345679012345679,oxyS
0.25,cyp138
0.2676056338028169,fadD5
0.30120481927710846,yrbE1A
0.22784810126582278,yrbE1B
0.32,mce1A
0.3181818181818182,Rv0178
0.29411764705882354,Rv0181c
0.25806451612903225,Rv0187
0.2236842105263158,ilvD
0.20833333333333334,Rv0194
0.2911392405063291,Rv0197
0.26865671641791045,zmp1
0.24390243902439024,Rv0201c
0.2911392405063291,mmpL11
0.1896551724137931,pckA
0.2028985507246377,nadR
0.19444444444444445,Rv0213c
0.3157894736842105,fadE3-Rv0216
0.2777777777777778,lipW
0.2236842105263158,Rv0223c
0.25,Rv0226c
0.32786885245901637,fadE5
0.20987654320987653,fadE5-Rv0245
0.21739130434782608,Rv0259c
0.19718309859154928,Rv0260c
0.35714285714285715,Rv0264c
0.25333333333333335,narU
0.1864406779661017,Rv0276
0.16901408450704225,eccB3
0.2191780821917808,tam
0.20689655172413793,pcp
0.23809523809523808,Rv0323c
0.32857142857142857,Rv0333
0.25806451612903225,Rv0364
0.28205128205128205,Rv0376c
0.2542372881355932,Rv0383c
0.20588235294117646,clpB-Rv0385
0.24358974358974358,lpqK
0.2602739726027397,ctpH
0.27472527472527475,Rv0461
0.1125,Rv0470A
0.25757575757575757,Rv0473
0.1724137931034483,Rv0479c
0.2753623188405797,gpm1-senX3
0.2602739726027397,Rv0504c
0.25,hemA
0.2361111111111111,Rv0525
0.16049382716049382,fabH
0.23943661971830985,Rv0538
0.2631578947368421,pitA
0.21666666666666667,Rv0552
0.24675324675324675,bpoC-menD
0.26865671641791045,menH
0.25333333333333335,Rv0572c
0.3125,Rv0576
0.2535211267605634,Rv0579
0.3108108108108108,lpqN
0.23333333333333334,Rv0585c
0.2692307692307692,Rv0597c-vapC27
0.2318840579710145,B55
0.16417910447761194,Rv0610c
0.2753623188405797,recD
0.2753623188405797,recB
0.2875,recC
0.23333333333333334,hadA
0.22857142857142856,Rv0647c
0.25,Rv0648
0.2236842105263158,Rv0650
0.25396825396825395,Rv0650-rplJ
0.16417910447761194,vapC6-vapB6
0.3076923076923077,vapB8
0.2535211267605634,rpoB
0.2028985507246377,mmpL5
0.3055555555555556,Rv0678-Rv0679c
0.23170731707317074,Rv0680c-Rv0681
0.2891566265060241,Rv0686
0.2608695652173913,lldD1-Rv0695
0.24390243902439024,rplD
0.2714285714285714,Rv0712-Rv0713
0.30434782608695654,sppA
0.25,xylB
0.25,Rv0731c
0.25333333333333335,secY
0.23076923076923078,rslA
0.1791044776119403,Rv0739
0.22784810126582278,phoP
0.2830188679245283,phoR
0.21686746987951808,Rv0760c
