bayes,locus
0.29411764705882354,Rv0024
0.27631578947368424,Rv0045c
0.2857142857142857,Rv0063
0.2,Rv0090
0.3125,ephF
0.2602739726027397,Rv0176
0.25675675675675674,PE_PGRS3-PE_PGRS4
0.25925925925925924,pks6
0.23728813559322035,Rv0420c-Rv0421c
0.25,Rv0466-icl1
0.2702702702702703,senX3-regX3
0.2608695652173913,Rv0712-Rv0713
0.1791044776119403,Rv0759c-Rv0760c
0.24193548387096775,Rv0794c-Rv0795
0.30434782608695654,Rv0823c
0.3194444444444444,Rv0888
0.1794871794871795,Rv0927c
0.2857142857142857,Rv1042c-Rv1043c
0.2,Rv1045
0.24615384615384617,Rv1179c-pks3
0.2875,Rv1225c
0.24324324324324326,Rv1258c
0.2222222222222222,mcr11
0.23809523809523808,Rv1269c
0.24358974358974358,opcA
0.2361111111111111,Rv1506c-Rv1507c
0.2857142857142857,plsB1
0.23076923076923078,Rv1730c
0.2714285714285714,Rv1775
0.14492753623188406,Rv1907c
0.22988505747126436,Rv1990A-mazF6
0.19117647058823528,ctpF
0.26666666666666666,dosT
0.22857142857142856,Rv2148c
0.21739130434782608,Rv2264c
0.20634920634920634,mmpL9
0.2361111111111111,plcA-PPE38
0.2441860465116279,Rv2405-Rv2406c
0.2698412698412698,Rv2437
0.26865671641791045,vapB17
0.20253164556962025,vapB18
0.25,Rv2709
0.19047619047619047,clgR
0.2,Rv2823c
0.24242424242424243,cobB
0.2976190476190476,Rv2862c-vapB23
0.2753623188405797,lppW-trmD
0.2631578947368421,Rv2923c
0.2608695652173913,Rv3428c-PPE59
0.2972972972972973,gadB
0.2318840579710145,Rv3483c
0.18571428571428572,ddn-Rv3548c
0.23809523809523808,ponA2-Rv3683
0.19736842105263158,Rv3727
0.14705882352941177,Rv3766
0.2112676056338028,lipE-Rv3776
0.1724137931034483,Rv3802c-fbpD
0.27941176470588236,Rv3829c
0.2602739726027397,Rv3830c
0.20930232558139536,Rv3847
0.22727272727272727,espK
0.1917808219178082,eccC2
0.21518987341772153,dnaA-dnaN
0.2597402597402597,alaT-Rv0008c
0.20967741935483872,Rv0012
0.20967741935483872,pknB
0.2054794520547945,pknA
0.2804878048780488,fhaA-leuT
0.25333333333333335,whiB5-Rv0023
0.16,Rv0027
0.32857142857142857,bioF2
0.21794871794871795,fadD34
0.22388059701492538,fadD34-Rv0036c
0.17647058823529413,leuS
0.2073170731707317,dnaB-Rv0059
0.2727272727272727,Rv0061c
0.1951219512195122,Rv0067c-Rv0068
0.2714285714285714,glyA2-Rv0071
0.2571428571428571,Rv0078A
0.24242424242424243,hycE-Rv0088
0.2535211267605634,Rv0088-Rv0089
0.19736842105263158,Rv0104
0.2786885245901639,hddA
0.30303030303030304,hddA-ldtA
0.22535211267605634,oxyS
0.27941176470588236,fusA2
0.2465753424657534,cyp138
0.2375,fadD5
0.18840579710144928,mce1D
0.3194444444444444,sigG
0.27906976744186046,Rv0185
0.3050847457627119,mymT-Rv0187
0.2597402597402597,Rv0194
0.25263157894736843,Rv0210-pckA
0.25675675675675674,Rv0221
0.25396825396825395,Rv0223c
0.25,Rv0226c
0.16216216216216217,aftD
0.3333333333333333,fadE5
0.25,Rv0245
0.2602739726027397,nirB
0.2125,vapB25
0.22077922077922077,eccD3
0.17142857142857143,Rv0302
0.208955223880597,Rv0311
0.27586206896551724,Rv0314c
0.2535211267605634,Rv0315
0.2571428571428571,dcd-udgA
0.20270270270270271,Rv0330c-Rv0331
0.32857142857142857,Rv0374c
0.19444444444444445,Rv0376c
0.234375,Rv0380c
0.44285714285714284,Rv0398c
0.2647058823529412,fadD30
0.2112676056338028,Rv0439c-groEL2
0.3037974683544304,rskA
0.2191780821917808,sigK-Rv0446c
0.22727272727272727,mmpS4-Rv0452
0.2571428571428571,Rv0452
0.20754716981132076,Rv0457c
0.26666666666666666,pcaA-Rv0470A
0.2753623188405797,mshA
0.24561403508771928,Rv0492c
0.23529411764705882,Rv0518-Rv0519c
0.24615384615384617,ccsA
0.2236842105263158,Rv0530
0.2537313432835821,galE3
0.27631578947368424,Rv0537c
0.3804347826086957,vapB3-fadD8
0.3283582089552239,Rv0565c
0.24358974358974358,Rv0575c
0.2702702702702703,Rv0585c-mce2R
0.29411764705882354,yrbE2B
0.3188405797101449,mce2B
0.21212121212121213,mce2F
0.21875,Rv0597c-vapC27
0.2692307692307692,tcrA-Rv0603
0.24358974358974358,Rv0613c
0.16176470588235295,recD
0.2727272727272727,mmaA2
0.18518518518518517,vapC6
0.16176470588235295,atsD
0.2,echA4
0.1951219512195122,mmpL5
0.22972972972972974,Rv0679c
0.24,rpsL
0.21739130434782608,Rv0691c
0.3283582089552239,Rv0697
0.22727272727272727,Rv0699
0.2631578947368421,Rv0726c
0.22972972972972974,Rv0744c-Rv0745
0.2413793103448276,Rv0745
0.25806451612903225,Rv0749A-Rv0750
0.30158730158730157,cyp51
0.18072289156626506,Rv0767c
0.18840579710144928,aldA
0.29411764705882354,ggtA
0.23943661971830985,Rv0789c
0.3076923076923077,purF
0.34328358208955223,sseC2
0.2875,Rv0825c
0.24444444444444444,lpqR
0.18181818181818182,narL
0.2923076923076923,pdc-Rv0854
0.265625,far
0.25,dapC
0.3380281690140845,rpfA
0.30158730158730157,Rv0874c
0.2289156626506024,Rv0877
0.15517241379310345,Rv0890c
0.22388059701492538,Rv0893c
0.23880597014925373,Rv0893c-Rv0894
0.22077922077922077,Rv0907
0.23255813953488372,PE7-betP
0.25925925925925924,Rv0927c-pstS3
0.3382352941176471,Rv0939
0.24242424242424243,Rv0959
0.2926829268292683,Rv0964c-Rv0965c
0.28378378378378377,accD2
0.27710843373493976,PE_PGRS18-mprA
0.28169014084507044,mprB-pepD
0.23076923076923078,Rv0987
0.16901408450704225,Rv0988
0.2987012987012987,grcC2
0.2638888888888889,Rv0991c-Rv0992c
0.2608695652173913,rimJ
0.2361111111111111,eno
0.2911392405063291,kdpE
0.3188405797101449,Rv1046c
0.24444444444444444,Rv1048c
0.2916666666666667,mpr5-Rv1052
0.3258426966292135,Rv1072-Rv1073
0.2328767123287671,lipU
0.25316455696202533,celA2b
0.2916666666666667,MTS0858-glyA1
0.2222222222222222,Rv1105
0.2647058823529412,Rv1117
0.26666666666666666,Rv1136-Rv1137c
0.24358974358974358,pimE
0.19718309859154928,mutT2
0.234375,mutT2-narG
0.14942528735632185,narJ
0.16393442622950818,lpqW
0.25675675675675674,mmpL10
0.16129032258064516,fadD21
0.1891891891891892,fadD36
0.23076923076923078,Rv1194c
0.29333333333333333,fadD6
0.2,Rv1217c
0.22857142857142856,Rv1227c-lpqX
0.1891891891891892,Rv1230c-Rv1231c
0.2835820895522388,embR-Rv1268c
0.3013698630136986,Rv1272c
0.26865671641791045,Rv1289
0.2619047619047619,Rv1289-Rv1290c
0.35384615384615387,dinG
0.2647058823529412,Rv1357c-Rv1358
0.24242424242424243,Rv1364c
0.2222222222222222,lprF
0.14925373134328357,carA
0.28,nlhH
0.3382352941176471,lipI
0.13414634146341464,lprH-Rv1419
0.20481927710843373,uvrC
0.30864197530864196,Rv1429
0.18055555555555555,Rv1432-Rv1433
0.28205128205128205,Rv1435c
0.3561643835616438,Rv1439c
0.30666666666666664,bisC
0.25333333333333335,Rv1458c
0.3108108108108108,Rv1461
0.1774193548387097,Rv1463
0.3037974683544304,fadE15
0.25,Rv1478-moxR1
0.26153846153846155,Rv1489
0.20481927710843373,lipL
0.1791044776119403,Rv1501-Rv1502
0.25333333333333335,Rv1505c
0.2878787878787879,Rv1507A-Rv1508c
0.2631578947368421,Rv1509-Rv1510
0.25301204819277107,Rv1515c
0.26865671641791045,Rv1520
0.21518987341772153,pks5
0.3373493975903614,Rv1532c
0.189873417721519,ansA
0.2608695652173913,Rv1566c-Rv1567c
0.19753086419753085,cydC
0.18421052631578946,polA
0.2894736842105263,lysX
0.13432835820895522,pks7
0.23333333333333334,pks8
0.23943661971830985,dsbF-Rv1678
0.25301204819277107,moeX
0.24390243902439024,moeX-Rv1682
0.25757575757575757,cycA-PPE22
0.22535211267605634,narX
0.2923076923076923,Rv1739c
0.2571428571428571,Rv1769
0.32926829268292684,cyp143
0.22666666666666666,secA2
0.24050632911392406,Rv1823
0.1518987341772152,gcvH
0.28378378378378377,Rv1835c
0.18292682926829268,glcB
0.27380952380952384,guaB1-gnd1
0.203125,Rv1847
0.17333333333333334,lldD2
0.20588235294117646,Rv1879-cyp140
0.22388059701492538,Rv1888c-Rv1888A
0.2602739726027397,Rv1894c-Rv1895
0.19402985074626866,Rv1904
0.1506849315068493,Rv1920
0.24050632911392406,lppF
0.2597402597402597,lppF-Rv1922
0.2222222222222222,Rv1924c-fadD31
0.2777777777777778,fadD31
0.3076923076923077,Rv1927
0.24285714285714285,fadE17
0.21739130434782608,Rv1936
0.2,ephB
0.21518987341772153,mce3A
0.23376623376623376,Rv1972
0.2631578947368421,Rv1978
0.29411764705882354,nrdF1-vapC36
0.22784810126582278,Rv1986
0.29508196721311475,Rv1987-erm(37)
0.24285714285714285,Rv1999c
0.23684210526315788,Rv2000
0.18666666666666668,Rv2023A
0.21875,Rv2039c
0.1891891891891892,Rv2047c
0.21052631578947367,ASpks-Rv2049c
0.13114754098360656,rpmG1
