bayes,locus
0.19540229885057472,Rv0024
0.24242424242424243,Rv0045c
0.15789473684210525,Rv0063
0.29333333333333333,Rv0090
0.19117647058823528,ephF
0.20512820512820512,Rv0176
0.19736842105263158,PE_PGRS3-PE_PGRS4
0.2894736842105263,pks6
0.19117647058823528,Rv0420c-Rv0421c
0.20512820512820512,senX3-regX3
0.22784810126582278,mce2B
0.2028985507246377,Rv0648
0.14864864864864866,Rv0759c-Rv0760c
0.22388059701492538,Rv0794c-Rv0795
0.15384615384615385,Rv0823c
0.15942028985507245,Rv0888
0.19117647058823528,Rv0927c
0.1917808219178082,Rv1042c-Rv1043c
0.15853658536585366,Rv1045
0.1728395061728395,Rv1179c-pks3
0.25,Rv1225c
0.11594202898550725,Rv1258c
0.1728395061728395,mcr11
0.20253164556962025,Rv1269c
0.25,Rv1444c
0.21311475409836064,opcA
0.2054794520547945,Rv1506c-Rv1507c
0.23170731707317074,plsB1
0.14285714285714285,Rv1730c
0.24705882352941178,Rv1775
0.19230769230769232,PPE31-PPE32
0.2191780821917808,Rv1907c
0.2571428571428571,ctpF
0.20634920634920634,dosT
0.16,Rv2081c
0.2987012987012987,Rv2133c
0.2073170731707317,Rv2148c
0.24691358024691357,Rv2264c
0.20588235294117646,Rv2303c
0.17721518987341772,mmpL9
0.20588235294117646,plcA-PPE38
0.2535211267605634,Rv2405-Rv2406c
0.14925373134328357,Rv2437
0.24390243902439024,vapB17
0.2,vapB18
0.24691358024691357,Rv2624c
0.12,Rv2709
0.22535211267605634,Rv2823c
0.15853658536585366,cobB
0.26229508196721313,Rv2862c-vapB23
0.17857142857142858,lppW-trmD
0.17105263157894737,Rv2923c
0.2608695652173913,ppsA
0.28169014084507044,Rv3428c-PPE59
0.25842696629213485,Rv3483c
0.17073170731707318,ddn-Rv3548c
0.275,ponA2-Rv3683
0.20833333333333334,Rv3766
0.24675324675324675,Rv3773c
0.17567567567567569,lipE-Rv3776
0.12121212121212122,Rv3802c-fbpD
0.19047619047619047,Rv3829c
0.22727272727272727,Rv3830c
0.20987654320987653,Rv3847
0.22988505747126436,eccC2
0.1875,dnaA
0.2222222222222222,dnaA-dnaN
0.17333333333333334,alaT-Rv0008c
0.2375,Rv0012
0.2676056338028169,pknB
0.21621621621621623,pknA
0.18421052631578946,fhaA-leuT
0.2923076923076923,whiB5-Rv0023
0.16,bioF2
0.16666666666666666,fadD34
0.18292682926829268,fadD34-Rv0036c
0.1956521739130435,leuS
0.18181818181818182,dnaB
0.20481927710843373,dnaB-Rv0059
0.19540229885057472,Rv0061c
0.23728813559322035,Rv0064
0.203125,Rv0067c-Rv0068
0.2318840579710145,glyA2-Rv0071
0.189873417721519,Rv0078A
0.2153846153846154,hycE-Rv0088
0.22388059701492538,Rv0088-Rv0089
0.19444444444444445,ctpB
0.23809523809523808,Rv0104
0.24242424242424243,hddA
0.18421052631578946,hddA-ldtA
0.2222222222222222,oxyS
0.15384615384615385,fusA2
0.21153846153846154,fadE1
0.24285714285714285,fadE1-fgd2
