bayes,locus
0.23529411764705882,Rv0024
0.27941176470588236,Rv0045c
0.16666666666666666,Rv0063
0.22857142857142856,Rv0090
0.203125,ephF
0.21428571428571427,Rv0176
0.2682926829268293,PE_PGRS3-PE_PGRS4
0.2,pks6
0.21739130434782608,Rv0420c-Rv0421c
0.26153846153846155,senX3-regX3
0.2876712328767123,Rv0712-Rv0713
0.20588235294117646,Rv0759c-Rv0760c
0.23076923076923078,aldA
0.26153846153846155,emrB
0.25396825396825395,Rv0794c-Rv0795
0.26582278481012656,Rv0823c
0.2361111111111111,Rv0888
0.140625,Rv0927c
0.1794871794871795,Rv1042c-Rv1043c
0.21428571428571427,Rv1045
0.19318181818181818,Rv1179c-pks3
0.28,Rv1225c
0.20512820512820512,Rv1258c
0.2911392405063291,mcr11
0.328125,Rv1269c
0.32075471698113206,opcA
0.17073170731707318,Rv1506c-Rv1507c
0.22093023255813954,plsB1
0.1935483870967742,Rv1730c
0.21052631578947367,Rv1775
0.24285714285714285,Rv1907c
0.2916666666666667,ctpF
0.3880597014925373,dosT
0.27941176470588236,Rv2081c
0.24050632911392406,PE21-Rv2100
0.2571428571428571,Rv2148c
0.2876712328767123,Rv2264c
0.22388059701492538,mmpL9
0.2878787878787879,plcA-PPE38
0.23076923076923078,Rv2405-Rv2406c
0.2112676056338028,Rv2437
0.23880597014925373,vapB17
0.234375,vapB18
0.26666666666666666,Rv2709
0.3333333333333333,Rv2823c
0.3620689655172414,cobB
0.2191780821917808,Rv2862c-vapB23
0.2236842105263158,lppW-trmD
0.25,Rv2923c
0.20588235294117646,ppsA
0.2777777777777778,Rv2949c
0.28,Rv3074
0.21666666666666667,Rv3399
0.3333333333333333,Rv3483c
0.24050632911392406,Rv3528c-Rv3529c
0.18055555555555555,ddn-Rv3548c
0.225,ponA2-Rv3683
0.34177215189873417,glpK
0.234375,Rv3766
0.2112676056338028,lipE-Rv3776
0.12307692307692308,Rv3785
0.23376623376623376,Rv3802c-fbpD
0.2602739726027397,Rv3829c
0.2911392405063291,Rv3830c
0.25882352941176473,Rv3847
0.21212121212121213,eccC2
0.26153846153846155,dnaA-dnaN
0.25,alaT-Rv0008c
0.28205128205128205,Rv0010c-Rv0011c
0.2361111111111111,Rv0012
0.20270270270270271,pknB
0.24050632911392406,pknA
0.2857142857142857,fhaA-leuT
0.2236842105263158,whiB5-Rv0023
0.21176470588235294,Rv0029
0.22950819672131148,bioF2
0.22727272727272727,fadD34
0.1774193548387097,fadD34-Rv0036c
0.21052631578947367,leuS
0.20588235294117646,Rv0042c
0.34210526315789475,dnaB-Rv0059
0.25316455696202533,Rv0061c
0.21839080459770116,Rv0067c-Rv0068
0.2608695652173913,glyA2-Rv0071
0.2028985507246377,Rv0071
0.21794871794871795,Rv0078A
0.2839506172839506,hycE-Rv0088
0.22388059701492538,Rv0088-Rv0089
0.24242424242424243,Rv0090-mtn
0.22950819672131148,Rv0104
0.28205128205128205,Rv0111
0.175,hddA
0.25675675675675674,hddA-ldtA
0.24285714285714285,oxyS
0.32857142857142857,fusA2
0.27380952380952384,cyp138
0.2638888888888889,adhE1
0.24193548387096775,mce1A
0.21212121212121213,mce1D
0.23863636363636365,sigG
0.2878787878787879,Rv0185
0.2054794520547945,Rv0194
0.2463768115942029,Rv0210-pckA
0.2602739726027397,Rv0221
0.1951219512195122,Rv0223c
0.2875,Rv0226c
0.2676056338028169,Rv0245
0.22535211267605634,nirB
0.2676056338028169,vapB25
0.15555555555555556,eccD3
0.21621621621621623,Rv0302
0.23684210526315788,Rv0311
0.21052631578947367,Rv0315
0.22988505747126436,Rv0316
0.2441860465116279,Rv0330c-Rv0331
0.25,ansP2
0.22535211267605634,Rv0368c
0.2777777777777778,Rv0376c
0.208955223880597,Rv0380c
0.25609756097560976,Rv0396
0.2714285714285714,Rv0398c
0.23333333333333334,mmpL1
0.1791044776119403,fadD30
0.20588235294117646,Rv0439c-groEL2
0.2840909090909091,rskA
0.2535211267605634,sigK-Rv0446c
0.2361111111111111,mmpS4-Rv0452
0.2987012987012987,Rv0452
0.3181818181818182,Rv0457c
0.14084507042253522,pcaA-Rv0470A
0.275,mshA
0.3,Rv0492c
0.2328767123287671,Rv0518-Rv0519c
0.25675675675675674,ccsA
0.2702702702702703,Rv0530
0.3225806451612903,galE3
0.275,Rv0537c
0.26666666666666666,vapB3-fadD8
0.29850746268656714,Rv0565c
0.34782608695652173,Rv0575c
0.25316455696202533,Rv0584
0.20987654320987653,Rv0585c-mce2R
0.24615384615384617,yrbE2B
0.28125,mce2F
0.3076923076923077,Rv0597c-vapC27
0.2465753424657534,tcrA-Rv0603
0.28205128205128205,Rv0613c
0.27692307692307694,recD
0.2465753424657534,mmaA2
0.21333333333333335,atsD
0.15584415584415584,echA4
0.23880597014925373,mmpL5
0.27631578947368424,Rv0679c
0.24,Rv0691c
0.18823529411764706,Rv0697
0.2638888888888889,Rv0699
0.2289156626506024,rslA-Rv0737
0.2716049382716049,Rv0745
0.21621621621621623,Rv0749A-Rv0750
0.18421052631578946,ggtA
0.1780821917808219,purF
0.25675675675675674,sseC2
0.2535211267605634,Rv0825c
0.24615384615384617,narL
0.2465753424657534,pdc-Rv0854
0.22580645161290322,far
0.24050632911392406,dapC
0.24615384615384617,Rv0874c
0.24324324324324326,Rv0890c
0.208955223880597,Rv0893c
0.24285714285714285,Rv0893c-Rv0894
0.2876712328767123,Rv0907
0.2,PE7-betP
0.25316455696202533,Rv0927c-pstS3
0.2727272727272727,pknD
0.18181818181818182,mku
0.17647058823529413,Rv0959
0.2054794520547945,Rv0964c-Rv0965c
0.14634146341463414,accD2
0.18461538461538463,mprB-pepD
0.3,Rv0987
0.34375,Rv0988
0.30666666666666664,Rv0991c-Rv0992c
0.1935483870967742,rimJ
0.2698412698412698,eno
0.21052631578947367,Rv1026
0.2571428571428571,kdpE
0.14492753623188406,Rv1046c
0.2714285714285714,Rv1048c
0.2804878048780488,mpr5-Rv1052
0.24324324324324326,Rv1072-Rv1073
0.3,lipU
0.17647058823529413,celA2b
0.2328767123287671,MTS0858-glyA1
0.26153846153846155,Rv1136-Rv1137c
0.21333333333333335,Rv1154c
0.2839506172839506,pimE
0.26865671641791045,mutT2
0.2,mutT2-narG
0.2318840579710145,narJ
0.24193548387096775,Rv1176c-fdxC
0.16666666666666666,mmpL10
0.20967741935483872,fadD36
0.24242424242424243,fadD6
0.2647058823529412,Rv1217c
0.234375,Rv1227c-lpqX
0.2727272727272727,Rv1230c-Rv1231c
0.2054794520547945,embR-Rv1268c
0.29411764705882354,cysN
0.21428571428571427,Rv1289-Rv1290c
0.1686746987951807,Rv1319c
0.15714285714285714,Rv1324
0.3076923076923077,dinG
0.2,pncB1
0.18181818181818182,Rv1357c-Rv1358
0.24050632911392406,lprF
0.2328767123287671,carA
0.33783783783783783,Rv1393c
0.22033898305084745,lipI
0.2545454545454545,lprH-Rv1419
0.22388059701492538,uvrC
0.203125,Rv1432-Rv1433
0.34782608695652173,Rv1435c
0.3333333333333333,Rv1439c
0.19444444444444445,bisC
0.23809523809523808,Rv1458c
0.2876712328767123,Rv1461
0.25806451612903225,Rv1463
0.2111111111111111,Rv1478-moxR1
0.2948717948717949,Rv1489
0.3,lipL
0.1746031746031746,lipL-Rv1498c
0.21739130434782608,Rv1505c
0.24390243902439024,Rv1507A-Rv1508c
0.2875,Rv1509-Rv1510
0.22972972972972974,Rv1515c
0.2564102564102564,Rv1520
0.29333333333333333,pks5
0.24285714285714285,Rv1532c
0.22784810126582278,ansA
0.2465753424657534,Rv1566c-Rv1567c
0.18181818181818182,Rv1616
0.3283582089552239,polA
0.1891891891891892,Rv1639c
0.36585365853658536,lysX
0.18518518518518517,pks7
0.2,pks8
0.24390243902439024,dsbF-Rv1678
0.25757575757575757,moeX
0.225,moeX-Rv1682
0.2631578947368421,cycA-PPE22
0.2777777777777778,Rv1739c
0.20270270270270271,Rv1769
0.24675324675324675,cyp143
0.30357142857142855,eccE5
0.1917808219178082,secA2
0.2786885245901639,Rv1823
0.26153846153846155,gcvH
0.21951219512195122,Rv1829-Rv1830
0.22666666666666666,Rv1835c
0.2898550724637681,glcB
0.225,guaB1-gnd1
